"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.254467316E3,4.780190854E1,9.096613387E0,5.341911163E2,8.399999738E-1,5.730468750E1,5.000000000E0,5.000000000E0
1.255467319E3,4.780191106E1,9.096626965E0,5.340143585E2,8.299999833E-1,6.890625000E1,1.000000000E1,1.000000000E1
1.256467320E3,4.780191106E1,9.096626965E0,5.344295197E2,0.000000000E0,4.921875000E1,1.000000000E1,1.000000000E1
1.257467323E3,4.780191106E1,9.096626965E0,5.350319366E2,0.000000000E0,4.921875000E1,1.000000000E1,1.000000000E1
1.258467326E3,4.780191106E1,9.096626965E0,5.352936554E2,0.000000000E0,4.921875000E1,1.000000000E1,1.000000000E1
1.259467329E3,4.780191106E1,9.096626965E0,5.352970734E2,0.000000000E0,4.921875000E1,1.000000000E1,1.000000000E1
1.260467332E3,4.780191106E1,9.096626965E0,5.350287628E2,0.000000000E0,4.921875000E1,1.000000000E1,1.000000000E1
1.261467334E3,4.780191106E1,9.096626965E0,5.349785919E2,0.000000000E0,4.921875000E1,1.000000000E1,1.000000000E1
1.262467336E3,4.780191106E1,9.096626965E0,5.354999542E2,0.000000000E0,4.921875000E1,1.000000000E1,1.000000000E1
1.263467339E3,4.780191106E1,9.096626965E0,5.356552277E2,0.000000000E0,4.921875000E1,1.000000000E1,1.000000000E1
1.264467342E3,4.780191106E1,9.096626965E0,5.357807159E2,0.000000000E0,4.921875000E1,1.000000000E1,1.000000000E1
1.265467344E3,4.780191106E1,9.096626965E0,5.359899445E2,0.000000000E0,4.921875000E1,1.000000000E1,1.000000000E1
1.266467347E3,4.780191106E1,9.096626965E0,5.363711700E2,0.000000000E0,6.363281250E1,5.000000000E0,5.000000000E0
1.267467350E3,4.780191106E1,9.096626965E0,5.343841095E2,0.000000000E0,6.363281250E1,5.000000000E0,5.000000000E0
1.268467352E3,4.780191424E1,9.096661666E0,5.349152374E2,1.899999976E-1,6.363281250E1,5.000000000E0,5.000000000E0
1.269467354E3,4.780191424E1,9.096661666E0,5.353124542E2,0.000000000E0,6.363281250E1,5.000000000E0,5.000000000E0
1.270467357E3,4.780191424E1,9.096661666E0,5.353749542E2,0.000000000E0,6.363281250E1,5.000000000E0,5.000000000E0
1.271467360E3,4.780191424E1,9.096661666E0,5.354820099E2,0.000000000E0,6.363281250E1,5.000000000E0,5.000000000E0
1.272467363E3,4.780191424E1,9.096661666E0,5.350739288E2,0.000000000E0,6.363281250E1,5.000000000E0,5.000000000E0
1.273467365E3,4.780191424E1,9.096661666E0,5.350426788E2,0.000000000E0,6.363281250E1,5.000000000E0,5.000000000E0
1.274467367E3,4.780188210E1,9.096673066E0,5.354362335E2,5.199999809E-1,7.699218750E1,5.000000000E0,5.000000000E0
1.275467370E3,4.780188361E1,9.096678849E0,5.349025421E2,5.000000000E-1,6.328125000E1,5.000000000E0,5.000000000E0
1.276467373E3,4.780188826E1,9.096677005E0,5.344643097E2,5.000000000E-1,3.410156250E1,5.000000000E0,5.000000000E0
1.277467375E3,4.780189241E1,9.096671138E0,5.340619659E2,3.499999940E-1,3.308203125E2,5.000000000E0,5.000000000E0
1.278467378E3,4.780189241E1,9.096671138E0,5.347136993E2,0.000000000E0,3.308203125E2,1.000000000E1,1.000000000E1
1.279467380E3,4.780189241E1,9.096671138E0,5.356879425E2,0.000000000E0,3.308203125E2,1.000000000E1,1.000000000E1
1.280467383E3,4.780189241E1,9.096671138E0,5.368550568E2,0.000000000E0,3.308203125E2,5.000000000E0,5.000000000E0
1.281467386E3,4.780189241E1,9.096671138E0,5.377061310E2,0.000000000E0,3.308203125E2,5.000000000E0,5.000000000E0
1.282467388E3,4.780189241E1,9.096671138E0,5.382509308E2,0.000000000E0,3.308203125E2,5.000000000E0,5.000000000E0
1.283467391E3,4.780189241E1,9.096671138E0,5.378773956E2,0.000000000E0,3.308203125E2,5.000000000E0,5.000000000E0
1.284467394E3,4.780189241E1,9.096671138E0,5.378987579E2,0.000000000E0,3.308203125E2,5.000000000E0,5.000000000E0
1.285467396E3,4.780189241E1,9.096671138E0,5.374849396E2,0.000000000E0,3.308203125E2,5.000000000E0,5.000000000E0
1.286467398E3,4.780189241E1,9.096671138E0,5.382687531E2,0.000000000E0,3.308203125E2,5.000000000E0,5.000000000E0
1.287467401E3,4.780189241E1,9.096671138E0,5.380304718E2,0.000000000E0,2.696484375E2,5.000000000E0,5.000000000E0
1.288467405E3,4.780190406E1,9.096619925E0,5.331464386E2,3.199999928E-1,2.626171875E2,5.000000000E0,5.000000000E0
1.289467406E3,4.780190406E1,9.096619925E0,5.331750031E2,0.000000000E0,2.594531250E2,5.000000000E0,5.000000000E0
1.290467409E3,4.780190406E1,9.096619925E0,5.330629425E2,0.000000000E0,2.594531250E2,1.000000000E1,1.000000000E1
1.291467412E3,4.780190406E1,9.096619925E0,5.339687042E2,0.000000000E0,2.517187500E2,1.000000000E1,1.000000000E1
1.292467414E3,4.780190004E1,9.096581200E0,5.346864777E2,7.400000095E-1,2.499609375E2,1.000000000E1,1.000000000E1
1.293467417E3,4.780189362E1,9.096577093E0,5.355656281E2,5.500000119E-1,2.503125000E2,5.000000000E0,5.000000000E0
1.294467419E3,4.780188449E1,9.096567957E0,5.332724152E2,6.399999857E-1,2.390625000E2,5.000000000E0,5.000000000E0
1.295467422E3,4.780187527E1,9.096560078E0,5.329289093E2,6.399999857E-1,2.257031250E2,5.000000000E0,5.000000000E0
1.296467425E3,4.780187527E1,9.096560078E0,5.319312286E2,0.000000000E0,2.257031250E2,5.000000000E0,5.000000000E0
1.297467428E3,4.780187527E1,9.096560078E0,5.324557648E2,0.000000000E0,2.257031250E2,5.000000000E0,5.000000000E0
1.298467430E3,4.780188918E1,9.096556306E0,5.328754425E2,9.800000191E-1,2.204296875E2,5.000000000E0,5.000000000E0
1.299467433E3,4.780188516E1,9.096549265E0,5.326066437E2,2.300000042E-1,2.278125000E2,5.000000000E0,5.000000000E0
1.300467435E3,4.780188499E1,9.096544152E0,5.323548126E2,7.400000095E-1,2.197265625E2,5.000000000E0,5.000000000E0
1.301467438E3,4.780188365E1,9.096538788E0,5.324860382E2,4.099999964E-1,2.063671875E2,5.000000000E0,5.000000000E0
1.302467440E3,4.780188025E1,9.096536189E0,5.325910187E2,8.799999952E-1,1.908984375E2,5.000000000E0,5.000000000E0
1.303467443E3,4.780187564E1,9.096533423E0,5.324297638E2,8.799999952E-1,1.947656250E2,5.000000000E0,5.000000000E0
1.304467446E3,4.780187426E1,9.096523281E0,5.325907745E2,8.799999952E-1,2.088281250E2,5.000000000E0,5.000000000E0
1.305467448E3,4.780187426E1,9.096511379E0,5.326222687E2,7.400000095E-1,2.320312500E2,1.000000000E1,1.000000000E1
1.306467451E3,4.780187644E1,9.096499225E0,5.331059113E2,7.400000095E-1,2.527734375E2,5.000000000E0,5.000000000E0
1.307467454E3,4.780187803E1,9.096488580E0,5.333478546E2,6.399999857E-1,2.545312500E2,5.000000000E0,5.000000000E0
1.308467456E3,4.780187916E1,9.096478438E0,5.335136261E2,6.399999857E-1,2.562890625E2,1.000000000E1,1.000000000E1
1.309467459E3,4.780187556E1,9.096469218E0,5.342885284E2,9.800000191E-1,2.418750000E2,5.000000000E0,5.000000000E0
1.310467461E3,4.780186978E1,9.096459160E0,5.338715363E2,9.800000191E-1,2.316796875E2,1.000000000E1,1.000000000E1
1.311467464E3,4.780185892E1,9.096451113E0,5.348151398E2,9.800000191E-1,2.193750000E2,5.000000000E0,5.000000000E0
1.312467466E3,4.780185029E1,9.096450359E0,5.334223175E2,9.800000191E-1,2.070703125E2,1.000000000E1,1.000000000E1
1.313467469E3,4.780184157E1,9.096450945E0,5.332222443E2,6.999999881E-1,1.926562500E2,1.000000000E1,1.000000000E1
1.314467472E3,4.780184157E1,9.096450945E0,5.331981964E2,0.000000000E0,1.785937500E2,1.000000000E1,1.000000000E1
1.315467474E3,4.780184157E1,9.096450945E0,5.342126007E2,0.000000000E0,1.430859375E2,5.000000000E0,5.000000000E0
1.316467476E3,4.780184157E1,9.096450945E0,5.355775909E2,0.000000000E0,1.430859375E2,5.000000000E0,5.000000000E0
1.317467480E3,4.780184157E1,9.096450945E0,5.358068390E2,0.000000000E0,1.430859375E2,5.000000000E0,5.000000000E0
1.318467482E3,4.780184157E1,9.096450945E0,5.365102081E2,0.000000000E0,1.430859375E2,5.000000000E0,5.000000000E0
1.319467484E3,4.780184157E1,9.096450945E0,5.368678741E2,0.000000000E0,1.430859375E2,5.000000000E0,5.000000000E0
1.320467488E3,4.780184157E1,9.096450945E0,5.371725616E2,0.000000000E0,1.430859375E2,5.000000000E0,5.000000000E0
1.321467490E3,4.780183508E1,9.096457064E0,5.372636261E2,3.700000048E-1,2.028515625E2,5.000000000E0,5.000000000E0
1.322467493E3,4.780183147E1,9.096453879E0,5.322708282E2,9.100000262E-1,2.035546875E2,5.000000000E0,5.000000000E0
1.323467496E3,4.780182623E1,9.096448431E0,5.323957062E2,7.699999809E-1,2.098828125E2,5.000000000E0,5.000000000E0
1.324467498E3,4.780182213E1,9.096444659E0,5.323332062E2,7.699999809E-1,2.003906250E2,5.000000000E0,5.000000000E0
1.325467500E3,4.780182213E1,9.096444659E0,5.317719269E2,0.000000000E0,2.017968750E2,5.000000000E0,5.000000000E0
1.326467503E3,4.780182213E1,9.096444659E0,5.323761749E2,0.000000000E0,1.423828125E2,5.000000000E0,5.000000000E0
1.327467506E3,4.780182213E1,9.096444659E0,5.336302032E2,0.000000000E0,1.423828125E2,5.000000000E0,5.000000000E0
1.328467508E3,4.780182213E1,9.096444659E0,5.354771271E2,0.000000000E0,1.423828125E2,5.000000000E0,5.000000000E0
1.329467511E3,4.780182213E1,9.096444659E0,5.364140167E2,0.000000000E0,1.423828125E2,5.000000000E0,5.000000000E0
1.330467513E3,4.780182213E1,9.096444659E0,5.363397980E2,0.000000000E0,1.423828125E2,5.000000000E0,5.000000000E0
1.331467516E3,4.780182213E1,9.096444659E0,5.369611359E2,0.000000000E0,1.423828125E2,5.000000000E0,5.000000000E0
1.332467519E3,4.780182213E1,9.096444659E0,5.376129913E2,0.000000000E0,1.423828125E2,5.000000000E0,5.000000000E0
1.333467521E3,4.780182213E1,9.096444659E0,5.380281525E2,0.000000000E0,1.423828125E2,5.000000000E0,5.000000000E0
1.334467523E3,4.780182213E1,9.096444659E0,5.379477081E2,0.000000000E0,1.423828125E2,5.000000000E0,5.000000000E0
1.335467526E3,4.780182213E1,9.096444659E0,5.369877472E2,0.000000000E0,1.423828125E2,5.000000000E0,5.000000000E0
1.336467530E3,4.780182213E1,9.096444659E0,5.369191437E2,0.000000000E0,1.423828125E2,5.000000000E0,5.000000000E0
1.337467532E3,4.780182213E1,9.096444659E0,5.370537872E2,0.000000000E0,1.423828125E2,5.000000000E0,5.000000000E0
1.338467534E3,4.780182213E1,9.096444659E0,5.374555206E2,0.000000000E0,1.423828125E2,5.000000000E0,5.000000000E0
1.339467537E3,4.780182213E1,9.096444659E0,5.375575714E2,0.000000000E0,1.423828125E2,5.000000000E0,5.000000000E0
1.340467539E3,4.780182213E1,9.096444659E0,5.376359406E2,0.000000000E0,1.423828125E2,5.000000000E0,5.000000000E0
1.341467542E3,4.780182213E1,9.096444659E0,5.375185089E2,0.000000000E0,1.423828125E2,5.000000000E0,5.000000000E0
1.342467545E3,4.780182213E1,9.096444659E0,5.376396027E2,0.000000000E0,1.423828125E2,5.000000000E0,5.000000000E0
1.343467546E3,4.780182213E1,9.096444659E0,5.375167999E2,0.000000000E0,1.423828125E2,5.000000000E0,5.000000000E0
1.344467550E3,4.780182213E1,9.096444659E0,5.376090851E2,0.000000000E0,1.423828125E2,5.000000000E0,5.000000000E0
1.345467553E3,4.780182213E1,9.096444659E0,5.374276886E2,0.000000000E0,1.916015625E2,5.000000000E0,5.000000000E0
1.346467555E3,4.780182213E1,9.096444659E0,5.310584259E2,0.000000000E0,2.253515625E2,5.000000000E0,5.000000000E0
1.347467557E3,4.780182213E1,9.096444659E0,5.309278107E2,0.000000000E0,2.253515625E2,5.000000000E0,5.000000000E0
1.348467560E3,4.780182213E1,9.096444659E0,5.306344757E2,0.000000000E0,2.253515625E2,5.000000000E0,5.000000000E0
1.349467562E3,4.780182213E1,9.096444659E0,5.306215363E2,0.000000000E0,2.253515625E2,5.000000000E0,5.000000000E0
1.350467566E3,4.780177665E1,9.096441558E0,5.308252716E2,0.000000000E0,2.253515625E2,5.000000000E0,5.000000000E0
1.351467568E3,4.780177665E1,9.096441558E0,5.307736359E2,0.000000000E0,2.253515625E2,5.000000000E0,5.000000000E0
1.352467571E3,4.780177665E1,9.096441558E0,5.301132355E2,0.000000000E0,2.253515625E2,5.000000000E0,5.000000000E0
1.353467574E3,4.780177665E1,9.096441558E0,5.302904816E2,0.000000000E0,2.253515625E2,5.000000000E0,5.000000000E0
1.354467576E3,4.780177665E1,9.096441558E0,5.299953156E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.355467579E3,4.780177665E1,9.096441558E0,5.315380402E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.356467581E3,4.780177665E1,9.096441558E0,5.327493439E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.357467583E3,4.780177665E1,9.096441558E0,5.337279816E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.358467586E3,4.780177665E1,9.096441558E0,5.342201691E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.359467588E3,4.780177665E1,9.096441558E0,5.346120148E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.360467592E3,4.780177665E1,9.096441558E0,5.349003448E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.361467594E3,4.780177665E1,9.096441558E0,5.353764191E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.362467596E3,4.780177665E1,9.096441558E0,5.354856720E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.363467599E3,4.780177665E1,9.096441558E0,5.358085480E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.364467602E3,4.780177665E1,9.096441558E0,5.362028351E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.365467604E3,4.780177665E1,9.096441558E0,5.363706818E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.366467607E3,4.780177665E1,9.096441558E0,5.367768097E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.367467610E3,4.780177665E1,9.096441558E0,5.369740753E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.368467613E3,4.780177665E1,9.096441558E0,5.368566437E2,0.000000000E0,-1.000000000E0,5.000000000E0,5.000000000E0
1.369467615E3,4.780176077E1,9.096438792E0,5.365211945E2,2.300000042E-1,2.295703125E2,5.000000000E0,5.000000000E0
1.370467617E3,4.780175851E1,9.096428817E0,5.297897491E2,5.699999928E-1,2.408203125E2,5.000000000E0,5.000000000E0
1.371467620E3,4.780175809E1,9.096420771E0,5.294318390E2,3.600000143E-1,2.439843750E2,5.000000000E0,5.000000000E0
1.372467622E3,4.780175633E1,9.096415993E0,5.296381378E2,4.699999988E-1,2.460937500E2,5.000000000E0,5.000000000E0
1.373467626E3,4.780175633E1,9.096415993E0,5.295457306E2,0.000000000E0,2.496093750E2,5.000000000E0,5.000000000E0
1.374467628E3,4.780175633E1,9.096415993E0,5.292361603E2,0.000000000E0,2.496093750E2,5.000000000E0,5.000000000E0
1.375467630E3,4.780175004E1,9.096414987E0,5.292074738E2,1.800000072E-1,3.353906250E2,5.000000000E0,5.000000000E0
1.376467633E3,4.780174761E1,9.096416999E0,5.307189484E2,1.800000072E-1,6.222656250E1,5.000000000E0,5.000000000E0
1.377467636E3,4.780174761E1,9.096416999E0,5.291293488E2,0.000000000E0,9.035156250E1,5.000000000E0,5.000000000E0
1.378467638E3,4.780173638E1,9.096410293E0,5.284689484E2,3.600000143E-1,3.311718750E2,5.000000000E0,5.000000000E0
1.379467641E3,4.780173638E1,9.096410293E0,5.288734894E2,0.000000000E0,2.756250000E2,5.000000000E0,5.000000000E0
1.380467643E3,4.780173328E1,9.096405599E0,5.279556427E2,2.599999905E-1,2.819531250E2,5.000000000E0,5.000000000E0
1.381467646E3,4.780173328E1,9.096405599E0,5.279110870E2,0.000000000E0,3.005859375E2,5.000000000E0,5.000000000E0
1.382467649E3,4.780173328E1,9.096405599E0,5.277340851E2,0.000000000E0,3.005859375E2,5.000000000E0,5.000000000E0
1.383467651E3,4.780173328E1,9.096405599E0,5.275777130E2,0.000000000E0,3.005859375E2,5.000000000E0,5.000000000E0
1.384467653E3,4.780173328E1,9.096405599E0,5.272318878E2,0.000000000E0,3.005859375E2,5.000000000E0,5.000000000E0
1.385467656E3,4.780173328E1,9.096405599E0,5.270707550E2,0.000000000E0,3.005859375E2,5.000000000E0,5.000000000E0
1.386467659E3,4.780173328E1,9.096405599E0,5.266846466E2,0.000000000E0,3.005859375E2,5.000000000E0,5.000000000E0
1.387467662E3,4.780173328E1,9.096405599E0,5.268468781E2,0.000000000E0,3.005859375E2,5.000000000E0,5.000000000E0
1.388467664E3,4.780173328E1,9.096405599E0,5.268734894E2,0.000000000E0,3.005859375E2,5.000000000E0,5.000000000E0
1.389467667E3,4.780173328E1,9.096405599E0,5.262888947E2,0.000000000E0,3.005859375E2,1.000000000E1,1.000000000E1
1.390467670E3,4.780173328E1,9.096405599E0,5.266303253E2,0.000000000E0,3.005859375E2,1.000000000E1,1.000000000E1
1.391467672E3,4.780173328E1,9.096405599E0,5.265882111E2,0.000000000E0,3.005859375E2,1.000000000E1,1.000000000E1
1.392467674E3,4.780173328E1,9.096405599E0,5.266520538E2,0.000000000E0,3.005859375E2,1.000000000E1,1.000000000E1
1.393467678E3,4.780173328E1,9.096405599E0,5.267886505E2,0.000000000E0,3.005859375E2,1.000000000E1,1.000000000E1
1.394467680E3,4.780173328E1,9.096405599E0,5.269176788E2,0.000000000E0,3.005859375E2,1.000000000E1,1.000000000E1
1.395467682E3,4.780173328E1,9.096405599E0,5.270480499E2,0.000000000E0,3.005859375E2,1.000000000E1,1.000000000E1
1.396467685E3,4.780173328E1,9.096405599E0,5.272373810E2,0.000000000E0,3.005859375E2,1.000000000E1,1.000000000E1
1.397467688E3,4.780173328E1,9.096405599E0,5.272223663E2,0.000000000E0,3.005859375E2,1.000000000E1,1.000000000E1
1.398467691E3,4.780173328E1,9.096405599E0,5.271916046E2,0.000000000E0,3.005859375E2,1.000000000E1,1.000000000E1
1.399467692E3,4.780173328E1,9.096405599E0,5.272752228E2,0.000000000E0,3.005859375E2,1.000000000E1,1.000000000E1
1.400467695E3,4.780173328E1,9.096405599E0,5.273515167E2,0.000000000E0,3.005859375E2,1.000000000E1,1.000000000E1
1.401467698E3,4.780173328E1,9.096405599E0,5.273031769E2,0.000000000E0,3.005859375E2,1.000000000E1,1.000000000E1
1.402467701E3,4.780173328E1,9.096405599E0,5.273107452E2,0.000000000E0,3.005859375E2,1.000000000E1,1.000000000E1
1.403467703E3,4.780173328E1,9.096405599E0,5.272602081E2,0.000000000E0,3.005859375E2,1.000000000E1,1.000000000E1
1.404467706E3,4.780173328E1,9.096405599E0,5.272619171E2,0.000000000E0,3.005859375E2,1.000000000E1,1.000000000E1
1.405467709E3,4.780173328E1,9.096405599E0,5.271632843E2,0.000000000E0,3.005859375E2,1.000000000E1,1.000000000E1
1.406467711E3,4.780173328E1,9.096405599E0,5.271676788E2,0.000000000E0,3.005859375E2,1.000000000E1,1.000000000E1
1.407467714E3,4.780173328E1,9.096405599E0,5.271314240E2,0.000000000E0,3.005859375E2,1.000000000E1,1.000000000E1
1.408467717E3,4.780173328E1,9.096405599E0,5.271100616E2,0.000000000E0,3.005859375E2,1.000000000E1,1.000000000E1
1.409467719E3,4.780173328E1,9.096405599E0,5.271387482E2,0.000000000E0,3.005859375E2,1.000000000E1,1.000000000E1
1.410467721E3,4.780173328E1,9.096405599E0,5.271437531E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.411467724E3,4.780173328E1,9.096405599E0,5.274647980E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.412467727E3,4.780173328E1,9.096405599E0,5.277005157E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.413467729E3,4.780173328E1,9.096405599E0,5.278294220E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.414467732E3,4.780173328E1,9.096405599E0,5.279897003E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.415467735E3,4.780173328E1,9.096405599E0,5.281793976E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.416467737E3,4.780173328E1,9.096405599E0,5.283178253E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.417467740E3,4.780173328E1,9.096405599E0,5.283952179E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.418467742E3,4.780173328E1,9.096405599E0,5.284813995E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.419467745E3,4.780173328E1,9.096405599E0,5.285232697E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.420467748E3,4.780173328E1,9.096405599E0,5.285597687E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.421467750E3,4.780173328E1,9.096405599E0,5.285340118E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.422467753E3,4.780173328E1,9.096405599E0,5.285331573E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.423467756E3,4.780173328E1,9.096405599E0,5.286134796E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
1.424467758E3,4.780172854E1,9.096373999E0,5.274530792E2,3.300000131E-1,2.482031250E2,1.000000000E1,1.000000000E1
1.425467761E3,4.780172854E1,9.096373999E0,5.269121857E2,0.000000000E0,2.411718750E2,1.000000000E1,1.000000000E1
1.426467763E3,4.780172427E1,9.096369222E0,5.264741974E2,3.100000024E-1,2.387109375E2,1.000000000E1,1.000000000E1
1.427467766E3,4.780172343E1,9.096367294E0,5.275170441E2,1.899999976E-1,2.517187500E2,1.000000000E1,1.000000000E1
1.428467768E3,4.780172343E1,9.096367294E0,5.281442413E2,0.000000000E0,2.598046875E2,1.000000000E1,1.000000000E1
1.429467771E3,4.780172343E1,9.096367294E0,5.279900665E2,0.000000000E0,2.598046875E2,1.000000000E1,1.000000000E1
1.430467773E3,4.780172343E1,9.096367294E0,5.285502472E2,0.000000000E0,2.598046875E2,1.000000000E1,1.000000000E1
1.431467777E3,4.780172343E1,9.096367294E0,5.286786652E2,0.000000000E0,2.598046875E2,1.000000000E1,1.000000000E1
1.432467779E3,4.780172343E1,9.096367294E0,5.291746368E2,0.000000000E0,2.598046875E2,1.000000000E1,1.000000000E1
1.433467781E3,4.780171589E1,9.096373748E0,5.290470734E2,2.000000030E-1,2.506640625E2,1.000000000E1,1.000000000E1
1.434467784E3,4.780171626E1,9.096370311E0,5.292285919E2,2.599999905E-1,2.362500000E2,1.000000000E1,1.000000000E1
1.435467786E3,4.780171626E1,9.096370311E0,5.288927765E2,0.000000000E0,2.246484375E2,1.000000000E1,1.000000000E1
1.436467790E3,4.780171626E1,9.096370311E0,5.285375519E2,0.000000000E0,2.246484375E2,1.000000000E1,1.000000000E1
1.437467791E3,4.780171626E1,9.096370311E0,5.285910187E2,0.000000000E0,2.246484375E2,1.000000000E1,1.000000000E1
1.438467794E3,4.780171626E1,9.096370311E0,5.286107941E2,0.000000000E0,2.246484375E2,1.000000000E1,1.000000000E1
1.439467797E3,4.780171626E1,9.096370311E0,5.289392853E2,0.000000000E0,2.278125000E2,1.000000000E1,1.000000000E1
1.440467799E3,4.780171559E1,9.096350530E0,5.290446320E2,4.300000072E-1,2.242968750E2,1.000000000E1,1.000000000E1
1.441467802E3,4.780171190E1,9.096345920E0,5.287873077E2,3.400000036E-1,2.242968750E2,1.000000000E1,1.000000000E1
1.442467805E3,4.780170910E1,9.096341394E0,5.289383087E2,3.400000036E-1,2.193750000E2,1.000000000E1,1.000000000E1
1.443467808E3,4.780170910E1,9.096341394E0,5.290218048E2,0.000000000E0,2.176171875E2,1.000000000E1,1.000000000E1
1.444467810E3,4.780170319E1,9.096337119E0,5.288622589E2,1.899999976E-1,2.151562500E2,1.000000000E1,1.000000000E1
1.445467814E3,4.780170319E1,9.096337119E0,5.286171417E2,0.000000000E0,2.211328125E2,1.000000000E1,1.000000000E1
1.446467815E3,4.780170319E1,9.096337119E0,5.287246857E2,0.000000000E0,2.211328125E2,1.000000000E1,1.000000000E1
1.447467818E3,4.780170319E1,9.096337119E0,5.285995636E2,0.000000000E0,2.932031250E2,1.000000000E1,1.000000000E1
1.448467821E3,4.780169870E1,9.096321110E0,5.287726593E2,8.299999833E-1,3.033984375E2,1.000000000E1,1.000000000E1
1.449467823E3,4.780169870E1,9.096321110E0,5.292821808E2,0.000000000E0,3.065625000E2,1.000000000E1,1.000000000E1
1.450467825E3,4.780169870E1,9.096321110E0,5.288615265E2,0.000000000E0,3.065625000E2,1.000000000E1,1.000000000E1
1.451467828E3,4.780169870E1,9.096321110E0,5.285475616E2,0.000000000E0,3.065625000E2,1.000000000E1,1.000000000E1
1.452467831E3,4.780169870E1,9.096321110E0,5.281972198E2,0.000000000E0,3.065625000E2,1.000000000E1,1.000000000E1
