"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.889246687E1,1.354935765E0,9.688838005E0,-7.372884750E-1,9.810862710E0
2.889497292E1,1.407876968E0,9.691230774E0,-7.420741320E-1,9.821035866E0
2.889747901E1,1.431805253E0,9.700801849E0,-7.612167001E-1,9.835399009E0
2.889998505E1,1.446162224E0,9.710372925E0,-7.683951855E-1,9.847495046E0
2.890249109E1,1.434198022E0,9.722337723E0,-7.995018363E-1,9.860019166E0
2.890499713E1,1.405484200E0,9.717552185E0,-8.018946648E-1,9.851357336E0
2.890750318E1,1.331007600E0,9.712766647E0,-8.210372925E-1,9.837861526E0
2.891000927E1,1.252044439E0,9.698409081E0,-8.186444640E-1,9.813100057E0
2.891251531E1,1.161117196E0,9.679266930E0,-8.186444640E-1,9.782973995E0
2.891502135E1,1.110867858E0,9.664909363E0,-8.066803217E-1,9.761927757E0
2.891752739E1,1.053440213E0,9.648159981E0,-8.452646136E-1,9.742237914E0
2.892003344E1,1.010369420E0,9.648159981E0,-8.668000102E-1,9.739567734E0
2.892253948E1,9.960124493E-1,9.657731056E0,-8.907282352E-1,9.749728547E0
2.892504557E1,1.000798106E0,9.672088623E0,-9.002995491E-1,9.765317940E0
2.892755161E1,9.960124493E-1,9.679266930E0,-9.170492887E-1,9.773496227E0
2.893005765E1,9.936196208E-1,9.667302132E0,-9.409775138E-1,9.763680102E0
2.893256370E1,9.960124493E-1,9.664909363E0,-9.696913958E-1,9.764364557E0
2.893506974E1,9.936196208E-1,9.662516594E0,-1.015154958E0,9.766373250E0
2.893757583E1,1.007976532E0,9.652945518E0,-1.065404296E0,9.763731878E0
2.894008187E1,9.984052777E-1,9.643374443E0,-1.082154036E0,9.755128964E0
2.894258792E1,9.864411354E-1,9.631410599E0,-1.084546804E0,9.742349717E0
2.894509396E1,9.577272534E-1,9.619445801E0,-1.024726272E0,9.721164690E0
2.894760000E1,9.529415965E-1,9.614660263E0,-9.529415965E-1,9.708650130E0
2.895010609E1,9.696913958E-1,9.590732574E0,-8.811569214E-1,9.679818709E0
2.895261213E1,1.053440213E0,9.624231339E0,-8.066803217E-1,9.715261102E0
2.895511818E1,1.158724308E0,9.664909363E0,-7.540382147E-1,9.763282678E0
2.895762422E1,1.240080357E0,9.688838005E0,-7.109674215E-1,9.793715120E0
2.896013026E1,1.319043517E0,9.693623543E0,-7.085745931E-1,9.808582525E0
2.896263630E1,1.383649707E0,9.710372925E0,-6.918248534E-1,9.832825152E0
2.896514239E1,1.400399446E0,9.729516029E0,-6.846463680E-1,9.853595355E0
2.896764844E1,1.393221021E0,9.734301567E0,-6.726822853E-1,9.856479760E0
2.897015448E1,1.345364571E0,9.736694336E0,-6.463612318E-1,9.850431730E0
2.897266052E1,1.273579836E0,9.741479874E0,-6.272186637E-1,9.844381087E0
2.897516656E1,1.173081279E0,9.715159416E0,-6.367899179E-1,9.806423587E0
2.897767265E1,1.079761267E0,9.688838005E0,-6.535396576E-1,9.770700096E0
2.898017870E1,9.936196208E-1,9.686445236E0,-6.966105103E-1,9.762159980E0
2.898268474E1,8.715856671E-1,9.684052467E0,-7.396813035E-1,9.751290284E0
2.898519078E1,7.564310431E-1,9.679266930E0,-7.492526174E-1,9.737647339E0
2.898769682E1,6.631109715E-1,9.655338287E0,-7.564310431E-1,9.707598134E0
2.899020292E1,5.889334679E-1,9.652945518E0,-7.468597889E-1,9.699690684E0
2.899270896E1,5.602195859E-1,9.667302132E0,-7.277171612E-1,9.710826368E0
2.899521500E1,5.721837282E-1,9.669695854E0,-7.444669604E-1,9.715175922E0
2.899772104E1,6.176473498E-1,9.696016312E0,-7.636095285E-1,9.745630820E0
2.900022708E1,7.133602500E-1,9.710372925E0,-7.564310431E-1,9.765880048E0
2.900273312E1,8.210372925E-1,9.715159416E0,-7.516453862E-1,9.778721568E0
2.900523922E1,9.337990284E-1,9.710372925E0,-7.731808424E-1,9.785761676E0
2.900774526E1,1.024726272E0,9.696016312E0,-7.755736113E-1,9.780813395E0
2.901025130E1,1.063011408E0,9.684052467E0,-7.779664397E-1,9.773233714E0
2.901275734E1,1.089332461E0,9.662516594E0,-7.779664397E-1,9.754799020E0
2.901526338E1,1.108475089E0,9.650552750E0,-7.612167001E-1,9.743784494E0
2.901776948E1,1.134796143E0,9.660123825E0,-7.827520967E-1,9.757994438E0
2.902027552E1,1.170688510E0,9.679266930E0,-8.018946648E-1,9.782727377E0
2.902278156E1,1.208973646E0,9.724730492E0,-8.330013752E-1,9.834932217E0
2.902528760E1,1.244866014E0,9.746265411E0,-8.377870321E-1,9.861098720E0
2.902779364E1,1.254437327E0,9.729516029E0,-8.476574421E-1,9.846604405E0
2.903029969E1,1.275972724E0,9.698409081E0,-8.258228898E-1,9.816783003E0
2.903280578E1,1.278365493E0,9.672088623E0,-8.114659786E-1,9.789892425E0
2.903531182E1,1.287936807E0,9.662516594E0,-8.210372925E-1,9.782489989E0
2.903781786E1,1.292722464E0,9.660123825E0,-8.066803217E-1,9.779563223E0
2.904032390E1,1.273579836E0,9.662516594E0,-7.923234105E-1,9.778241606E0
2.904282995E1,1.264008522E0,9.662516594E0,-7.683951855E-1,9.775089546E0
2.904533604E1,1.230509043E0,9.679266930E0,-7.516453862E-1,9.786078458E0
2.904784208E1,1.223330617E0,9.696016312E0,-7.468597889E-1,9.801381008E0
2.905034812E1,1.211366415E0,9.707980156E0,-7.396813035E-1,9.811188293E0
2.905285417E1,1.220937729E0,9.705587387E0,-7.372884750E-1,9.809827203E0
2.905536021E1,1.228116274E0,9.705587387E0,-7.683951855E-1,9.813109969E0
2.905786630E1,1.249651670E0,9.705587387E0,-8.114659786E-1,9.819293908E0
2.906037234E1,1.273579836E0,9.696016312E0,-8.524430394E-1,9.816384113E0
2.906287838E1,1.271187067E0,9.667302132E0,-8.883354068E-1,9.790903271E0
2.906538442E1,1.266401410E0,9.645767212E0,-9.146564603E-1,9.771447901E0
2.906789047E1,1.256830096E0,9.648159981E0,-9.146564603E-1,9.772574346E0
2.907039651E1,1.242473125E0,9.631410599E0,-8.979067206E-1,9.752643030E0
2.907290260E1,1.242473125E0,9.631410599E0,-8.931210637E-1,9.752203588E0
2.907540864E1,1.249651670E0,9.657731056E0,-8.835497499E-1,9.778244148E0
2.907791469E1,1.290329576E0,9.657731056E0,-9.002995491E-1,9.785052828E0
2.908042073E1,1.335793257E0,9.669695854E0,-9.194421172E-1,9.804730254E0
2.908292677E1,1.376471281E0,9.681659698E0,-9.194421172E-1,9.822147500E0
2.908543286E1,1.374078393E0,9.691230774E0,-9.002995491E-1,9.829475297E0
2.908793890E1,1.331007600E0,9.715159416E0,-8.644071817E-1,9.843937398E0
2.909044495E1,1.275972724E0,9.724730492E0,-8.066803217E-1,9.841200266E0
2.909295099E1,1.213759303E0,9.707980156E0,-7.660023570E-1,9.813503450E0
2.909545703E1,1.153938770E0,9.686445236E0,-7.396813035E-1,9.782940480E0
2.909796312E1,1.108475089E0,9.688838005E0,-7.396813035E-1,9.780052522E0
2.910046917E1,1.077368379E0,9.698409081E0,-7.372884750E-1,9.785880421E0
2.910297521E1,1.041476011E0,9.712766647E0,-7.301099896E-1,9.795691340E0
2.910548125E1,1.031904817E0,9.707980156E0,-7.277171612E-1,9.789753752E0
2.910798729E1,1.027119160E0,9.712766647E0,-7.109674215E-1,9.792766942E0
2.911049333E1,1.005583763E0,9.734301567E0,-7.061817646E-1,9.811550254E0
2.911299942E1,9.864411354E-1,9.734301567E0,-7.061817646E-1,9.809606812E0
2.911550547E1,9.768698215E-1,9.703194618E0,-6.966105103E-1,9.777091932E0
2.911801151E1,9.337990284E-1,9.684052467E0,-6.942176819E-1,9.753706527E0
2.912051755E1,9.361918569E-1,9.664909363E0,-7.061817646E-1,9.735790716E0
2.912302359E1,9.649057388E-1,9.660123825E0,-7.109674215E-1,9.734192831E0
2.912552969E1,1.010369420E0,9.660123825E0,-7.085745931E-1,9.738630121E0
2.912803573E1,1.079761267E0,9.657731056E0,-7.205387354E-1,9.744579499E0
2.913054177E1,1.153938770E0,9.684052467E0,-7.468597889E-1,9.781116829E0
2.913304781E1,1.213759303E0,9.707980156E0,-7.540382147E-1,9.812576827E0
2.913555385E1,1.254437327E0,9.717552185E0,-7.468597889E-1,9.826608419E0
2.913805995E1,1.299900889E0,9.741479874E0,-7.540382147E-1,9.856710713E0
2.914056599E1,1.333400369E0,9.741479874E0,-7.181459069E-1,9.858504969E0
2.914307203E1,1.342971683E0,9.741479874E0,-6.798607111E-1,9.857089512E0
2.914557807E1,1.345364571E0,9.729516029E0,-6.439684033E-1,9.843179532E0
2.914808411E1,1.311864972E0,9.722337723E0,-6.320042610E-1,9.830781754E0
2.915059021E1,1.287936807E0,9.700801849E0,-6.391827464E-1,9.806777877E0
2.915309625E1,1.240080357E0,9.686445236E0,-6.607181430E-1,9.787827597E0
2.915560229E1,1.182652593E0,9.664909363E0,-6.942176819E-1,9.761714928E0
2.915810833E1,1.130010486E0,9.664909363E0,-7.396813035E-1,9.758817814E0
2.916061437E1,1.070189953E0,9.652945518E0,-7.827520967E-1,9.743580685E0
2.916312042E1,1.007976532E0,9.652945518E0,-8.138588071E-1,9.739493828E0
2.916562651E1,9.672985673E-1,9.669695854E0,-8.186444640E-1,9.752377310E0
2.916813255E1,9.146564603E-1,9.664909363E0,-8.476574421E-1,9.745029121E0
2.917063859E1,9.194421172E-1,9.667302132E0,-8.596215248E-1,9.748900116E0
2.917314463E1,9.122636318E-1,9.650552750E0,-8.715856671E-1,9.732679738E0
2.917565068E1,9.218349457E-1,9.662516594E0,-8.763712645E-1,9.745872623E0
2.917815677E1,9.361918569E-1,9.667302132E0,-8.883354068E-1,9.753067491E0
2.918066281E1,9.505487680E-1,9.667302132E0,-8.811569214E-1,9.753804949E0
2.918316885E1,9.457631707E-1,9.660123825E0,-8.306085467E-1,9.741784788E0
2.918567489E1,9.625129104E-1,9.667302132E0,-7.803592682E-1,9.746390214E0
2.918818094E1,9.912267923E-1,9.662516594E0,-7.540382147E-1,9.742449954E0
2.919068703E1,1.029511929E0,9.672088623E0,-7.492526174E-1,9.755540612E0
2.919319307E1,1.072582722E0,9.667302132E0,-7.683951855E-1,9.756925508E0
2.919569911E1,1.144367456E0,9.640981674E0,-7.779664397E-1,9.739781122E0
2.919820515E1,1.213759303E0,9.667302132E0,-8.066803217E-1,9.776536978E0
2.920071120E1,1.242473125E0,9.705587387E0,-8.258228898E-1,9.819579901E0
2.920321724E1,1.235294700E0,9.727123260E0,-8.186444640E-1,9.839362717E0
2.920572333E1,1.199402332E0,9.748658180E0,-8.210372925E-1,9.856419457E0
2.920822937E1,1.173081279E0,9.743872643E0,-8.210372925E-1,9.848516436E0
2.921073542E1,1.151545882E0,9.734301567E0,-8.234301209E-1,9.836702805E0
2.921324146E1,1.120439172E0,9.705587387E0,-8.258228898E-1,9.804886226E0
2.921574750E1,1.098903775E0,9.664909363E0,-8.306085467E-1,9.762580246E0
2.921825359E1,1.077368379E0,9.664909363E0,-7.995018363E-1,9.757581606E0
2.922075963E1,1.070189953E0,9.652945518E0,-7.636095285E-1,9.742061549E0
2.922326568E1,1.077368379E0,9.662516594E0,-7.396813035E-1,9.750491166E0
2.922577172E1,1.106082320E0,9.681659698E0,-7.229315639E-1,9.771416615E0
2.922827776E1,1.144367456E0,9.684052467E0,-7.157530785E-1,9.777665955E0
2.923078380E1,1.216152072E0,9.684052467E0,-7.301099896E-1,9.787387734E0
2.923328989E1,1.273579836E0,9.669695854E0,-7.731808424E-1,9.783804583E0
2.923579594E1,1.290329576E0,9.667302132E0,-7.899305820E-1,9.784971704E0
2.923830198E1,1.235294700E0,9.655338287E0,-7.660023570E-1,9.764131812E0
2.924080802E1,1.141974568E0,9.655338287E0,-6.774678826E-1,9.746210858E0
2.924331406E1,1.024726272E0,9.638588905E0,-5.961119533E-1,9.711220803E0
2.924582015E1,9.912267923E-1,9.617053032E0,-5.961119533E-1,9.686360980E0
2.924832620E1,9.840483069E-1,9.619445801E0,-6.463612318E-1,9.691226518E0
2.925083224E1,9.720842242E-1,9.650552750E0,-7.037889361E-1,9.724887402E0
2.925333828E1,1.007976532E0,9.674481392E0,-7.325028181E-1,9.754392204E0
2.925584432E1,1.036690354E0,9.691230774E0,-7.372884750E-1,9.774368271E0
2.925835042E1,1.063011408E0,9.700801849E0,-7.444669604E-1,9.787225390E0
2.926085646E1,1.086939692E0,9.717552185E0,-7.348956466E-1,9.805729446E0
2.926336250E1,1.103689432E0,9.707980156E0,-7.492526174E-1,9.799203465E0
2.926586854E1,1.127617717E0,9.679266930E0,-7.588238716E-1,9.774228546E0
2.926837458E1,1.153938770E0,9.674481392E0,-7.827520967E-1,9.774449638E0
2.927088062E1,1.170688510E0,9.662516594E0,-8.114659786E-1,9.766945047E0
2.927338672E1,1.182652593E0,9.650552750E0,-8.282157183E-1,9.757959664E0
2.927589276E1,1.189831018E0,9.660123825E0,-8.476574421E-1,9.769964857E0
2.927839880E1,1.189831018E0,9.655338287E0,-8.620143533E-1,9.766489853E0
2.928090484E1,1.180259824E0,9.674481392E0,-8.931210637E-1,9.787045963E0
2.928341088E1,1.175474167E0,9.698409081E0,-8.835497499E-1,9.809257789E0
2.928591698E1,1.158724308E0,9.722337723E0,-8.739784956E-1,9.830072799E0
2.928842302E1,1.156331539E0,9.712766647E0,-8.234301209E-1,9.815955162E0
2.929092906E1,1.137188911E0,9.693623543E0,-7.492526174E-1,9.788815837E0
2.929343510E1,1.125224829E0,9.667302132E0,-6.726822853E-1,9.755786123E0
2.929594114E1,1.134796143E0,9.657731056E0,-6.272186637E-1,9.744379646E0
2.929844724E1,1.137188911E0,9.643374443E0,-6.391827464E-1,9.731208756E0
2.930095328E1,1.149153113E0,9.643374443E0,-6.678966284E-1,9.734542076E0
2.930345932E1,1.220937729E0,9.655338287E0,-7.085745931E-1,9.757987720E0
2.930596536E1,1.280758262E0,9.681659698E0,-7.253243923E-1,9.792904151E0
2.930847140E1,1.328614831E0,9.724730492E0,-7.205387354E-1,9.841482438E0
2.931097745E1,1.359721422E0,9.751050949E0,-7.205387354E-1,9.871727966E0
2.931348354E1,1.395613790E0,9.755837440E0,-7.061817646E-1,9.880424824E0
2.931598958E1,1.388435364E0,9.765408516E0,-6.846463680E-1,9.887350347E0
2.931849562E1,1.359721422E0,9.722337723E0,-6.655037999E-1,9.839491270E0
2.932100166E1,1.328614831E0,9.700801849E0,-6.463612318E-1,9.812673271E0
2.932350771E1,1.321436286E0,9.686445236E0,-6.439684033E-1,9.797352218E0
2.932601380E1,1.316650629E0,9.676874161E0,-6.272186637E-1,9.786156838E0
2.932851984E1,1.311864972E0,9.662516594E0,-6.224330068E-1,9.771010157E0
2.933102588E1,1.319043517E0,9.660123825E0,-6.415755749E-1,9.770848854E0
2.933353193E1,1.304686546E0,9.676874161E0,-6.439684033E-1,9.785642330E0
2.933603797E1,1.283151150E0,9.693623543E0,-6.487540603E-1,9.799678367E0
2.933854406E1,1.235294700E0,9.691230774E0,-6.487540603E-1,9.791158703E0
2.934105010E1,1.201795220E0,9.698409081E0,-6.415755749E-1,9.793623929E0
2.934355614E1,1.173081279E0,9.684052467E0,-6.176473498E-1,9.774378759E0
2.934606219E1,1.156331539E0,9.681659698E0,-6.176473498E-1,9.770011535E0
2.934856823E1,1.182652593E0,9.698409081E0,-6.128616929E-1,9.789453780E0
2.935107427E1,1.242473125E0,9.724730492E0,-6.176473498E-1,9.823217948E0
2.935358036E1,1.290329576E0,9.743872643E0,-6.463612318E-1,9.850166868E0
2.935608640E1,1.331007600E0,9.729516029E0,-6.798607111E-1,9.843641297E0
2.935859245E1,1.326221943E0,9.710372925E0,-7.277171612E-1,9.827501170E0
2.936109849E1,1.287936807E0,9.688838005E0,-7.755736113E-1,9.804788500E0
2.936360453E1,1.223330617E0,9.674481392E0,-8.186444640E-1,9.785821721E0
2.936611062E1,1.137188911E0,9.655338287E0,-8.306085467E-1,9.757492845E0
2.936861666E1,1.043868899E0,9.669695854E0,-8.258228898E-1,9.760874123E0
2.937112271E1,9.672985673E-1,9.676874161E0,-8.186444640E-1,9.759494803E0
2.937362875E1,9.242277741E-1,9.674481392E0,-8.114659786E-1,9.752346600E0
2.937613479E1,8.835497499E-1,9.688838005E0,-8.042874932E-1,9.762229275E0
2.937864088E1,8.500502706E-1,9.688838005E0,-8.090731502E-1,9.759649928E0
2.938114693E1,8.452646136E-1,9.679266930E0,-8.138588071E-1,9.750130600E0
2.938365297E1,8.596215248E-1,9.710372925E0,-8.090731502E-1,9.781865408E0
2.938615901E1,8.644071817E-1,9.712766647E0,-7.923234105E-1,9.783292498E0
2.938866505E1,8.859425783E-1,9.703194618E0,-7.947162390E-1,9.775911924E0
2.939117109E1,9.050851464E-1,9.681659698E0,-8.138588071E-1,9.757872709E0
2.939367719E1,9.242277741E-1,9.657731056E0,-8.428717852E-1,9.738398173E0
2.939618323E1,9.457631707E-1,9.640981674E0,-8.715856671E-1,9.726389731E0
2.939868927E1,9.625129104E-1,9.652945518E0,-8.835497499E-1,9.740967531E0
2.940119531E1,9.840483069E-1,9.640981674E0,-8.859425783E-1,9.731483595E0
2.940370135E1,1.019940615E0,9.655338287E0,-8.811569214E-1,9.748962705E0
2.940620745E1,1.031904817E0,9.672088623E0,-8.524430394E-1,9.764260598E0
2.940871349E1,1.034297585E0,9.688838005E0,-8.114659786E-1,9.777618852E0
2.941121953E1,1.019940615E0,9.684052467E0,-7.827520967E-1,9.769025125E0
2.941372557E1,1.005583763E0,9.693623543E0,-7.564310431E-1,9.774953914E0
2.941623161E1,9.912267923E-1,9.676874161E0,-7.325028181E-1,9.755049178E0
2.941873771E1,9.553344250E-1,9.664909363E0,-7.157530785E-1,9.738348901E0
2.942124375E1,9.505487680E-1,9.662516594E0,-7.061817646E-1,9.734806756E0
2.942374979E1,9.218349457E-1,9.657731056E0,-7.109674215E-1,9.727642237E0
2.942625583E1,9.529415965E-1,9.638588905E0,-7.277171612E-1,9.712881449E0
2.942876187E1,9.864411354E-1,9.633803368E0,-7.468597889E-1,9.712931225E0
2.943126792E1,1.036690354E0,9.650552750E0,-7.683951855E-1,9.736443212E0
2.943377401E1,1.086939692E0,9.650552750E0,-7.851449251E-1,9.743257095E0
2.943628005E1,1.130010486E0,9.650552750E0,-7.588238716E-1,9.746071298E0
2.943878609E1,1.170688510E0,9.664909363E0,-7.348956466E-1,9.763250288E0
2.944129213E1,1.199402332E0,9.655338287E0,-6.750751138E-1,9.752940572E0
2.944379818E1,1.185045362E0,9.674481392E0,-6.080760360E-1,9.765740073E0
2.944630427E1,1.182652593E0,9.669695854E0,-5.745765567E-1,9.758679382E0
2.944881031E1,1.161117196E0,9.667302132E0,-5.458626747E-1,9.752071047E0
2.945131635E1,1.175474167E0,9.686445236E0,-5.315057039E-1,9.771973145E0
2.945382239E1,1.180259824E0,9.684052467E0,-5.554339290E-1,9.771509213E0
2.945632844E1,1.204187989E0,9.686445236E0,-5.985047817E-1,9.779340366E0
2.945883448E1,1.199402332E0,9.674481392E0,-6.391827464E-1,9.769478530E0
2.946134057E1,1.206580877E0,9.672088623E0,-6.535396576E-1,9.768943128E0
2.946384661E1,1.201795220E0,9.672088623E0,-6.535396576E-1,9.768353196E0
2.946635265E1,1.185045362E0,9.672088623E0,-6.439684033E-1,9.765670799E0
2.946885870E1,1.201795220E0,9.681659698E0,-6.080760360E-1,9.774896559E0
2.947136479E1,1.192223907E0,9.684052467E0,-5.793621540E-1,9.774350645E0
2.947387083E1,1.199402332E0,9.681659698E0,-5.673980713E-1,9.772156417E0
2.947637687E1,1.218544960E0,9.691230774E0,-5.817549825E-1,9.784847704E0
2.947888292E1,1.242473125E0,9.712766647E0,-6.080760360E-1,9.810776314E0
2.948138896E1,1.244866014E0,9.717552185E0,-6.415755749E-1,9.817949434E0
2.948389500E1,1.259222865E0,9.729516029E0,-6.846463680E-1,9.834524139E0
2.948640109E1,1.256830096E0,9.729516029E0,-7.013961077E-1,9.835398343E0
2.948890713E1,1.220937729E0,9.724730492E0,-7.277171612E-1,9.828053945E0
2.949141318E1,1.185045362E0,9.700801849E0,-7.396813035E-1,9.800868199E0
2.949391922E1,1.158724308E0,9.679266930E0,-7.229315639E-1,9.775146053E0
2.949642526E1,1.156331539E0,9.688838005E0,-7.133602500E-1,9.783637737E0
2.949893135E1,1.168295622E0,9.715159416E0,-6.918248534E-1,9.809579949E0
2.950143739E1,1.201795220E0,9.731908798E0,-6.870391965E-1,9.829871996E0
2.950394344E1,1.220937729E0,9.724730492E0,-6.966105103E-1,9.825799625E0
2.950644948E1,1.256830096E0,9.731908798E0,-7.372884750E-1,9.840389476E0
2.950895552E1,1.278365493E0,9.727123260E0,-7.636095285E-1,9.840439257E0
2.951146156E1,1.280758262E0,9.688838005E0,-7.755736113E-1,9.803848124E0
2.951396765E1,1.230509043E0,9.672088623E0,-7.444669604E-1,9.778429418E0
2.951647370E1,1.182652593E0,9.645767212E0,-7.301099896E-1,9.745386234E0
2.951897974E1,1.122832060E0,9.629017830E0,-6.918248534E-1,9.718917524E0
2.952148578E1,1.074975610E0,9.638588905E0,-6.942176819E-1,9.723163417E0
2.952399182E1,1.036690354E0,9.619445801E0,-7.133602500E-1,9.701409550E0
2.952649792E1,1.046261668E0,9.640981674E0,-7.540382147E-1,9.726857907E0
2.952900396E1,1.065404296E0,9.672088623E0,-7.995018363E-1,9.763379939E0
2.953151000E1,1.101296663E0,9.686445236E0,-8.428717852E-1,9.785218879E0
2.953401604E1,1.158724308E0,9.705587387E0,-8.620143533E-1,9.812448079E0
2.953652208E1,1.192223907E0,9.715159416E0,-8.668000102E-1,9.826345332E0
2.953902818E1,1.252044439E0,9.715159416E0,-8.330013752E-1,9.830861053E0
2.954153422E1,1.323829174E0,9.722337723E0,-8.042874932E-1,9.844960785E0
2.954404026E1,1.424626827E0,9.693623543E0,-7.875377536E-1,9.829349658E0
2.954654630E1,1.455733418E0,9.676874161E0,-7.707880139E-1,9.816066803E0
2.954905234E1,1.470090389E0,9.679266930E0,-7.803592682E-1,9.821320412E0
2.955155838E1,1.450947881E0,9.657731056E0,-7.875377536E-1,9.797817850E0
2.955406448E1,1.393221021E0,9.676874161E0,-7.612167001E-1,9.806243379E0
2.955657052E1,1.333400369E0,9.691230774E0,-7.372884750E-1,9.810275468E0
2.955907656E1,1.256830096E0,9.681659698E0,-7.348956466E-1,9.790517250E0
2.956158260E1,1.168295622E0,9.672088623E0,-7.612167001E-1,9.772085952E0
2.956408864E1,1.063011408E0,9.679266930E0,-8.018946648E-1,9.770426634E0
2.956659474E1,9.481559992E-1,9.669695854E0,-8.162516356E-1,9.750296634E0
2.956910078E1,8.596215248E-1,9.638588905E0,-7.827520967E-1,9.708452302E0
2.957160682E1,8.090731502E-1,9.631410599E0,-7.588238716E-1,9.695075201E0
2.957411286E1,8.258228898E-1,9.617053032E0,-7.564310431E-1,9.682039061E0
2.957661890E1,8.835497499E-1,9.624231339E0,-7.468597889E-1,9.693517863E0
2.957912500E1,1.000798106E0,9.631410599E0,-7.468597889E-1,9.712026900E0
2.958163104E1,1.115653515E0,9.657731056E0,-7.348956466E-1,9.749693510E0
2.958413708E1,1.230509043E0,9.691230774E0,-7.157530785E-1,9.795223779E0
2.958664312E1,1.326221943E0,9.698409081E0,-6.822535396E-1,9.812414240E0
2.958914917E1,1.390828133E0,9.734301567E0,-6.463612318E-1,9.854380383E0
2.959165521E1,1.462911963E0,9.731908798E0,-6.200401783E-1,9.860761131E0
2.959416130E1,1.520339727E0,9.727123260E0,-5.937191248E-1,9.863106114E0
2.959666734E1,1.544267893E0,9.707980156E0,-5.865406394E-1,9.847521107E0
2.959917338E1,1.546660781E0,9.691230774E0,-6.056832075E-1,9.832546244E0
2.960167942E1,1.568196177E0,9.693623543E0,-6.320042610E-1,9.839969818E0
2.960418547E1,1.561017632E0,9.667302132E0,-6.822535396E-1,9.816260818E0
2.960669151E1,1.510768414E0,9.686445236E0,-7.253243923E-1,9.830347806E0
2.960919760E1,1.458126307E0,9.669695854E0,-7.588238716E-1,9.808412915E0
2.961170364E1,1.395613790E0,9.662516594E0,-8.018946648E-1,9.795662297E0
2.961420969E1,1.335793257E0,9.672088623E0,-8.186444640E-1,9.798153944E0
2.961671573E1,1.247258782E0,9.703194618E0,-8.258228898E-1,9.817821740E0
2.961922182E1,1.187438250E0,9.719944954E0,-8.138588071E-1,9.825970978E0
2.962172786E1,1.125224829E0,9.739087105E0,-7.947162390E-1,9.836031845E0
2.962423390E1,1.122832060E0,9.739087105E0,-7.660023570E-1,9.833480009E0
2.962673995E1,1.098903775E0,9.724730492E0,-7.660023570E-1,9.816553991E0
2.962924599E1,1.101296663E0,9.710372925E0,-7.660023570E-1,9.802599466E0
2.963175203E1,1.072582722E0,9.681659698E0,-7.851449251E-1,9.772482835E0
2.963425812E1,1.079761267E0,9.660123825E0,-8.066803217E-1,9.753697240E0
2.963676417E1,1.065404296E0,9.633803368E0,-8.210372925E-1,9.727248114E0
2.963927021E1,1.070189953E0,9.645767212E0,-8.258228898E-1,9.740026442E0
2.964177625E1,1.063011408E0,9.652945518E0,-8.282157183E-1,9.746552812E0
2.964428229E1,1.089332461E0,9.674481392E0,-8.138588071E-1,9.769575301E0
2.964678833E1,1.127617717E0,9.691230774E0,-8.306085467E-1,9.791904114E0
2.964929442E1,1.177866936E0,9.693623543E0,-8.524430394E-1,9.802059327E0
2.965180047E1,1.220937729E0,9.686445236E0,-8.859425783E-1,9.803203788E0
2.965430651E1,1.259222865E0,9.664909363E0,-9.026923180E-1,9.788307751E0
2.965681255E1,1.302293777E0,9.679266930E0,-9.194421172E-1,9.809666212E0
2.965931864E1,1.304686546E0,9.669695854E0,-9.074779749E-1,9.799425553E0
2.966182469E1,1.319043517E0,9.669695854E0,-8.907282352E-1,9.799810738E0
2.966433073E1,1.309472203E0,9.698409081E0,-8.452646136E-1,9.822847266E0
2.966683677E1,1.307079315E0,9.698409081E0,-8.114659786E-1,9.819677798E0
2.966934281E1,1.297508121E0,9.715159416E0,-7.803592682E-1,9.832436646E0
2.967184885E1,1.278365493E0,9.722337723E0,-7.564310431E-1,9.835154145E0
2.967435495E1,1.244866014E0,9.734301567E0,-7.516453862E-1,9.842321331E0
2.967686099E1,1.220937729E0,9.753444672E0,-7.396813035E-1,9.857357675E0
2.967936703E1,1.185045362E0,9.760622978E0,-7.444669604E-1,9.860442408E0
2.968187307E1,1.113260746E0,9.741479874E0,-7.372884750E-1,9.832567005E0
2.968437911E1,1.012762189E0,9.707980156E0,-7.348956466E-1,9.788290840E0
2.968688521E1,8.931210637E-1,9.684052467E0,-6.798607111E-1,9.748884450E0
2.968939125E1,7.923234105E-1,9.657731056E0,-6.343970895E-1,9.710921955E0
2.969189729E1,7.205387354E-1,9.633803368E0,-6.152545214E-1,9.680283132E0
2.969440333E1,6.990033388E-1,9.617053032E0,-6.200401783E-1,9.662337425E0
2.969690937E1,7.037889361E-1,9.617053032E0,-6.583253145E-1,9.665217023E0
2.969941542E1,7.181459069E-1,9.629017830E0,-6.894320250E-1,9.680342681E0
2.970192151E1,7.540382147E-1,9.643374443E0,-6.846463680E-1,9.697009071E0
2.970442755E1,7.827520967E-1,9.650552750E0,-6.702894568E-1,9.705418959E0
2.970693359E1,8.138588071E-1,9.662516594E0,-6.272186637E-1,9.716995232E0
2.970943963E1,8.883354068E-1,9.638588905E0,-5.985047817E-1,9.697924719E0
2.971194568E1,9.744769931E-1,9.643374443E0,-5.985047817E-1,9.710946608E0
2.971445177E1,1.098903775E0,9.633803368E0,-5.961119533E-1,9.714582147E0
2.971695781E1,1.223330617E0,9.643374443E0,-5.913262963E-1,9.738627996E0
