"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.250638002E1,-2.969403076E1,-2.632104978E-2,9.396913528E0,3.114543529E1
1.250888611E1,-2.985435104E1,2.416750938E-1,9.236295700E0,3.125139743E1
1.251139226E1,-2.998356247E1,5.602195859E-1,9.159725189E0,3.135647349E1
1.251389835E1,-3.002453995E1,9.074779749E-1,9.111868858E0,3.138984978E1
1.251640444E1,-2.990938568E1,1.378864050E0,9.126225471E0,3.130112792E1
1.251891059E1,-2.955046272E1,1.795514345E0,9.107083321E0,3.097406472E1
1.252141668E1,-2.870041275E1,2.140379906E0,8.951549530E0,3.014009219E1
1.252392278E1,-2.735026169E1,2.456232548E0,8.767302513E0,2.882595161E1
1.252642892E1,-2.578206635E1,2.712563515E0,8.573184013E0,2.730517222E1
1.252893502E1,-2.432154655E1,2.791526794E0,8.403293610E0,2.588330721E1
1.253144111E1,-2.301207352E1,2.707777977E0,8.302795410E0,2.461349225E1
1.253394726E1,-2.180788612E1,2.576172590E0,8.211868286E0,2.344472954E1
1.253645335E1,-2.069701767E1,2.422732830E0,8.123034477E0,2.236559554E1
1.253895944E1,-1.966032791E1,2.303091764E0,7.996214867E0,2.134882145E1
1.254146559E1,-1.866192245E1,2.233700037E0,7.847859859E0,2.036776055E1
1.254397168E1,-1.773799515E1,2.248056889E0,7.706683636E0,1.947005918E1
1.254647783E1,-1.697647858E1,2.279163599E0,7.567600727E0,1.872602447E1
1.254898392E1,-1.627986717E1,2.358126640E0,7.435995579E0,1.805239227E1
1.255149002E1,-1.562393570E1,2.470589399E0,7.340282440E0,1.743820303E1
1.255399616E1,-1.500628853E1,2.609672308E0,7.213462830E0,1.685328250E1
1.255650226E1,-1.445563984E1,2.753241539E0,7.050751209E0,1.631744327E1
1.255900835E1,-1.392652702E1,2.896811008E0,6.914061069E0,1.581593846E1
1.256151450E1,-1.343091393E1,3.064308405E0,6.770491600E0,1.534988571E1
1.256402059E1,-1.296162128E1,3.232105255E0,6.598208427E0,1.489921089E1
1.256652668E1,-1.252582836E1,3.368496180E0,6.399304867E0,1.446354885E1
1.256903283E1,-1.214776230E1,3.492922783E0,6.169594288E0,1.406529531E1
1.257153892E1,-1.177657604E1,3.579064369E0,5.930311680E0,1.366257815E1
1.257404507E1,-1.141256714E1,3.663112402E0,5.695516109E0,1.327041766E1
1.257655116E1,-1.110389328E1,3.706183195E0,5.518447399E0,1.294161897E1
1.257905726E1,-1.082602692E1,3.749253988E0,5.343770981E0,1.264182157E1
1.258156340E1,-1.057238770E1,3.785146236E0,5.140082359E0,1.235002673E1
1.258406950E1,-1.034237766E1,3.785146236E0,4.905585289E0,1.205640389E1
1.258657559E1,-1.010548782E1,3.758825302E0,4.630111694E0,1.173403537E1
1.258908173E1,-9.894919395E0,3.713361740E0,4.371686935E0,1.143722571E1
1.259158783E1,-9.724730492E0,3.691826344E0,4.108177185E0,1.118378669E1
1.259409392E1,-9.585947037E0,3.682255030E0,3.852145433E0,1.096760717E1
1.259660007E1,-9.461520195E0,3.648755312E0,3.619742393E0,1.076737269E1
1.259910616E1,-9.361021042E0,3.591028690E0,3.397209883E0,1.058608695E1
1.260161231E1,-9.305986404E0,3.531208038E0,3.162713289E0,1.044382921E1
1.260411840E1,-9.226723671E0,3.464209080E0,2.877668381E0,1.026713931E1
1.260662450E1,-9.181260109E0,3.411566973E0,2.564208508E0,1.012469711E1
1.260913064E1,-9.154939651E0,3.373281717E0,2.248056889E0,1.001227793E1
1.261163673E1,-9.135796547E0,3.361317635E0,1.934298038E0,9.924854845E0
1.261414283E1,-9.152546883E0,3.344567776E0,1.623231053E0,9.878771538E0
1.261664897E1,-9.154939651E0,3.363710403E0,1.321436286E0,9.842441849E0
1.261915507E1,-9.202795982E0,3.387638569E0,1.084546804E0,9.866295695E0
1.262166116E1,-9.277272224E0,3.373281717E0,9.218349457E-1,9.914463633E0
1.262416731E1,-9.370592117E0,3.346960783E0,7.731808424E-1,9.980378336E0
1.262667340E1,-9.480662346E0,3.284747362E0,6.678966284E-1,1.005577494E1
1.262917950E1,-9.597910881E0,3.186641455E0,6.152545214E-1,1.013178736E1
1.263168564E1,-9.679266930E0,3.071486950E0,5.985047817E-1,1.017253402E1
1.263419173E1,-9.753444672E0,2.918346405E0,6.008976102E-1,1.019840706E1
1.263669783E1,-9.794121742E0,2.758027315E0,6.200401783E-1,1.019391903E1
1.263920397E1,-9.774979591E0,2.604886532E0,6.463612318E-1,1.013673728E1
1.264171007E1,-9.710372925E0,2.446661234E0,6.990033388E-1,1.003823188E1
1.264421621E1,-9.576375008E0,2.336591244E0,7.612167001E-1,9.886661104E0
1.264672231E1,-9.375378609E0,2.257628202E0,8.306085467E-1,9.679076387E0
1.264922840E1,-9.181260109E0,2.214557409E0,9.337990284E-1,9.490615488E0
1.265173455E1,-8.992227554E0,2.169093609E0,1.005583763E0,9.304639820E0
1.265424064E1,-8.776873589E0,2.121237278E0,1.072582722E0,9.093051813E0
1.265674673E1,-8.568398476E0,2.087737799E0,1.120439172E0,8.889965438E0
1.265925288E1,-8.379365921E0,2.042274237E0,1.153938770E0,8.701507455E0
1.266175897E1,-8.209475517E0,1.968096614E0,1.149153113E0,8.519943980E0
1.266426507E1,-8.010572433E0,1.876870275E0,1.084546804E0,8.298683902E0
1.266677121E1,-7.811967850E0,1.793121457E0,9.720842242E-1,8.073851249E0
1.266927731E1,-7.577471256E0,1.699801445E0,8.401798606E-1,7.811100933E0
1.267178340E1,-7.354639530E0,1.606481314E0,6.846463680E-1,7.559116713E0
1.267428955E1,-7.144071102E0,1.527518153E0,5.697908998E-1,7.327736710E0
1.267679564E1,-6.909275532E0,1.472483277E0,4.884349108E-1,7.081303837E0
1.267930173E1,-6.669992924E0,1.427019596E0,4.070789516E-1,6.833074257E0
1.268180788E1,-6.394519329E0,1.400399446E0,3.592225015E-1,6.555916173E0
1.268431397E1,-6.124130249E0,1.376471281E0,3.041875660E-1,6.284279956E0
1.268682012E1,-5.853442192E0,1.352542996E0,2.009970993E-1,6.011036341E0
1.268932621E1,-5.578267574E0,1.366899967E0,8.135596663E-2,5.743875298E0
1.269183231E1,-5.321936607E0,1.354935765E0,-5.742774159E-2,5.492008569E0
1.269433845E1,-5.037190914E0,1.335793257E0,-2.225325108E-1,5.216047991E0
1.269684455E1,-4.713860512E0,1.328614831E0,-4.118646085E-1,4.914807295E0
1.269935064E1,-4.400400639E0,1.314257860E0,-6.296114326E-1,4.635429868E0
1.270185679E1,-4.065106392E0,1.278365493E0,-8.596215248E-1,4.347212610E0
1.270436288E1,-3.756432533E0,1.264008522E0,-1.096511006E0,4.112279089E0
1.270686897E1,-3.406781197E0,1.244866014E0,-1.328614831E0,3.862779683E0
1.270937512E1,-3.052344322E0,1.206580877E0,-1.563410521E0,3.635504880E0
1.271188121E1,-2.714956284E0,1.163509965E0,-1.781157374E0,3.449241171E0
1.271438736E1,-2.370090723E0,1.127617717E0,-2.020738840E0,3.312436748E0
1.271689345E1,-2.035095692E0,1.098903775E0,-2.276770830E0,3.245441325E0
1.271939955E1,-1.692622900E0,1.072582722E0,-2.499303341E0,3.203423663E0
1.272190569E1,-1.350150228E0,1.024726272E0,-2.731706142E0,3.214838723E0
1.272441179E1,-9.912267923E-1,9.912267923E-1,-2.978166819E0,3.291586047E0
1.272691788E1,-6.583253145E-1,9.505487680E-1,-3.224926710E0,3.425943296E0
1.272942403E1,-3.209373355E-1,9.146564603E-1,-3.476173162E0,3.608791636E0
1.273193012E1,2.392822644E-3,8.907282352E-1,-3.754039526E0,3.858265838E0
1.273443621E1,3.305086195E-1,8.668000102E-1,-4.036392689E0,4.141623371E0
1.273694236E1,6.607181430E-1,8.306085467E-1,-4.316651821E0,4.445215627E0
1.273944845E1,9.936196208E-1,8.234301209E-1,-4.596612453E0,4.774323320E0
1.274195455E1,1.323829174E0,8.114659786E-1,-4.898406982E0,5.138617682E0
1.274446069E1,1.635195136E0,8.258228898E-1,-5.209474087E0,5.522179537E0
1.274696679E1,1.960619092E0,8.596215248E-1,-5.513661385E0,5.914679894E0
1.274947293E1,2.310270309E0,9.002995491E-1,-5.882156372E0,6.383388737E0
1.275197903E1,2.645564556E0,9.936196208E-1,-6.234200478E0,6.844819016E0
1.275448512E1,2.985345364E0,1.125224829E0,-6.591030121E0,7.322574404E0
1.275699127E1,3.330210924E0,1.278365493E0,-6.894918442E0,7.763016389E0
1.275949736E1,3.670290947E0,1.453340650E0,-7.134500027E0,8.153792082E0
1.276200345E1,3.983750582E0,1.699801445E0,-7.306783199E0,8.494037578E0
1.276450960E1,4.328616142E0,2.006381750E0,-7.392924786E0,8.798739814E0
1.276701569E1,4.649254322E0,2.350948334E0,-7.435995579E0,9.079457807E0
1.276952179E1,4.974977493E0,2.777169704E0,-7.352246761E0,9.301537780E0
1.277202793E1,5.298008442E0,3.260818958E0,-7.234998226E0,9.541856898E0
1.277453403E1,5.633302689E0,3.816252947E0,-7.038786888E0,9.789913513E0
1.277704012E1,5.968596935E0,4.393222332E0,-6.751348972E0,1.002523141E1
1.277954627E1,6.250949860E0,4.951049328E0,-6.423233509E0,1.023939414E1
1.278205236E1,6.468996048E0,5.520840168E0,-6.052345753E0,1.043831764E1
1.278455851E1,6.648457527E0,6.052345753E0,-5.640480995E0,1.061357162E1
1.278706460E1,6.722635269E0,6.524031162E0,-5.173581600E0,1.070153046E1
1.278957069E1,6.638886452E0,6.935596466E0,-4.622933388E0,1.065592909E1
1.279207684E1,6.396912098E0,7.292426109E0,-4.022035599E0,1.050127294E1
1.279458293E1,6.037988663E0,7.550850868E0,-3.339782238E0,1.022872433E1
1.279708903E1,5.508875847E0,7.742575645E0,-2.588136673E0,9.848535026E0
1.279959517E1,4.886443138E0,7.845467091E0,-1.836192250E0,9.423390175E0
1.280210127E1,4.179962158E0,7.867002487E0,-1.127617717E0,8.979606533E0
1.280460736E1,3.411566973E0,7.843074322E0,-4.334000051E-1,8.563903292E0
1.280711350E1,2.614457846E0,7.800003529E0,3.065803945E-1,8.232219410E0
1.280961960E1,1.809871197E0,7.802396297E0,1.063011408E0,8.079790529E0
1.281212575E1,1.007976532E0,7.819146156E0,1.860120535E0,8.100315531E0
1.281463184E1,2.009970993E-1,7.862216949E0,2.705385208E0,8.317088692E0
1.281713793E1,-5.578267574E-1,7.807182312E0,3.559921980E0,8.598622613E0
1.281964408E1,-1.254437327E0,7.792825222E0,4.441078663E0,9.056760880E0
1.282215017E1,-1.980060697E0,7.850253105E0,5.370092392E0,9.715194619E0
1.282465627E1,-2.705385208E0,7.938787460E0,6.305984974E0,1.049327889E1
1.282716241E1,-3.457030535E0,8.067999840E0,7.301997185E0,1.141765494E1
1.282966850E1,-4.182354927E0,8.266902924E0,8.367402077E0,1.248387737E1
1.283217460E1,-4.910371304E0,8.446364403E0,9.423234940E0,1.357387840E1
1.283468074E1,-5.623731613E0,8.635397911E0,1.046949673E1,1.469036474E1
1.283718684E1,-6.356234074E0,8.819944382E0,1.146042442E1,1.579665972E1
1.283969293E1,-7.062715054E0,8.977870941E0,1.237029457E1,1.683770466E1
1.284219908E1,-7.778468132E0,9.123832703E0,1.322034550E1,1.784730861E1
1.284470517E1,-8.501399994E0,9.272486687E0,1.396720505E1,1.879722395E1
1.284721132E1,-9.212367058E0,9.380164146E0,1.458485222E1,1.963601539E1
1.284971741E1,-9.911669731E0,9.478269577E0,1.499193096E1,2.031838539E1
1.285222351E1,-1.059153080E1,9.566803932E0,1.519771385E1,2.084885533E1
1.285472965E1,-1.124267673E1,9.600303650E0,1.515703583E1,2.117308068E1
1.285723574E1,-1.188185978E1,9.648159981E0,1.489382553E1,2.135630169E1
1.285974184E1,-1.251386452E1,9.674481392E0,1.445563984E1,2.142797047E1
1.286224798E1,-1.311476135E1,9.684052467E0,1.385474205E1,2.139466557E1
1.286475408E1,-1.369890976E1,9.712766647E0,1.310279751E1,2.129979500E1
1.286726017E1,-1.429980755E1,9.734301567E0,1.227218914E1,2.120961455E1
1.286976632E1,-1.491775322E1,9.763015747E0,1.142453194E1,2.117488530E1
1.287227241E1,-1.556650734E1,9.786943436E0,1.051017475E1,2.117933393E1
1.287477850E1,-1.626311874E1,9.779765129E0,9.578767776E0,2.125760168E1
1.287728465E1,-1.701954842E1,9.767801285E0,8.740981102E0,2.148207906E1
1.287979075E1,-1.785763550E1,9.655338287E0,8.063214302E0,2.184344588E1
1.288229689E1,-1.876002884E1,9.468698502E0,7.510172844E0,2.231586049E1
1.288480298E1,-1.967229271E1,9.270093918E0,6.981060028E0,2.284007313E1
1.288730908E1,-2.059412766E1,9.006584167E0,6.500102520E0,2.339846117E1
1.288981522E1,-2.158744812E1,8.688039780E0,6.155237198E0,2.407045692E1
1.289232132E1,-2.260738754E1,8.314759254E0,5.863013744E0,2.479121060E1
1.289482741E1,-2.365365028E1,7.910073280E0,5.633302689E0,2.556948436E1
1.289733356E1,-2.469991112E1,7.445566654E0,5.461019516E0,2.636939146E1
1.289983965E1,-2.572224426E1,6.978667259E0,5.410770416E0,2.719581003E1
1.290234575E1,-2.674457932E1,6.483353138E0,5.472983360E0,2.805815278E1
1.290485189E1,-2.773789978E1,5.975775242E0,5.642873764E0,2.892996713E1
1.290735798E1,-2.865734100E1,5.461019516E0,5.939883232E0,2.977159956E1
1.290986413E1,-2.954089165E1,4.965405941E0,6.365805626E0,3.062422271E1
1.291237022E1,-3.033082199E1,4.465006828E0,6.875775814E0,3.141928296E1
1.291487632E1,-3.103461075E1,3.974179268E0,7.440781116E0,3.216063415E1
1.291738241E1,-3.162354469E1,3.452244759E0,8.094321251E0,3.282506069E1
1.291988856E1,-3.209044266E1,2.908775091E0,8.829515457E0,3.340984624E1
1.292239465E1,-3.244727325E1,2.367697954E0,9.729516029E0,3.395725280E1
1.292490080E1,-3.259084320E1,1.802692771E0,1.087866879E1,3.440578725E1
1.292740689E1,-3.237788010E1,1.252044439E0,1.205892849E1,3.457329159E1
1.292991298E1,-3.160918617E1,8.306085467E-1,1.313151169E1,3.423838723E1
1.293241913E1,-3.009393311E1,6.750751138E-1,1.396720505E1,3.318408283E1
1.293492522E1,-2.825026321E1,5.985047817E-1,1.422802258E1,3.163656438E1
1.293743132E1,-2.646192741E1,5.003990531E-1,1.397438335E1,2.992937339E1
1.293993746E1,-2.478126717E1,3.448655605E-1,1.349073410E1,2.821754846E1
1.294244356E1,-2.323460770E1,1.674975902E-1,1.282523060E1,2.653981142E1
1.294494965E1,-2.186052895E1,-4.546362907E-2,1.201585770E1,2.494525263E1
1.294745580E1,-2.064916229E1,-2.850449979E-1,1.112064362E1,2.345501798E1
1.294996189E1,-1.951675797E1,-4.501497746E-1,1.011745262E1,2.198793587E1
1.295246804E1,-1.850638962E1,-5.913262963E-1,9.044869423E0,2.060693539E1
1.295497413E1,-1.752234077E1,-5.961119533E-1,8.065607071E0,1.929875108E1
1.295748022E1,-1.660798454E1,-6.080760360E-1,7.208677292E0,1.811518521E1
1.295998637E1,-1.573161221E1,-5.985047817E-1,6.500102520E0,1.703212152E1
1.296249246E1,-1.494168186E1,-5.506483316E-1,5.968596935E0,1.609910618E1
1.296499856E1,-1.418255901E1,-5.003990531E-1,5.547161102E0,1.523700678E1
1.296750470E1,-1.344766331E1,-4.549354017E-1,5.216652393E0,1.443121883E1
1.297001080E1,-1.275105286E1,-4.142574072E-1,4.974977493E0,1.369347871E1
1.297251689E1,-1.207119179E1,-4.118646085E-1,4.764110088E0,1.298383798E1
1.297502304E1,-1.137667561E1,-3.903291821E-1,4.560719967E0,1.226300417E1
1.297752913E1,-1.071834946E1,-3.687937856E-1,4.436293125E0,1.160602088E1
1.298003522E1,-1.010309505E1,-3.544368446E-1,4.383651257E0,1.101882723E1
1.298254137E1,-9.526125908E0,-3.113660514E-1,4.359723091E0,1.048099275E1
1.298504746E1,-8.970691681E0,-2.727817893E-1,4.364508629E0,9.979812358E0
1.298755361E1,-8.470293045E0,-2.273181528E-1,4.453042984E0,9.572206100E0
1.299005970E1,-7.991429329E0,-1.651047617E-1,4.594219685E0,9.219384839E0
1.299256580E1,-7.555636406E0,-1.148554832E-1,4.682754040E0,8.889826696E0
1.299507194E1,-7.163213730E0,-3.589234129E-2,4.761716843E0,8.601561863E0
1.299757804E1,-6.796812534E0,3.589234129E-2,4.898406982E0,8.378086885E0
1.300008413E1,-6.488138676E0,1.100698411E-1,5.080261707E0,8.241184251E0
1.300259028E1,-6.200700760E0,1.842473447E-1,5.211866856E0,8.102233835E0
1.300509637E1,-5.906383514E0,2.775674164E-1,5.271687508E0,7.921685368E0
1.300760246E1,-5.638088226E0,3.520440459E-1,5.305186749E0,7.749643882E0
1.301010861E1,-5.377270699E0,4.118646085E-1,5.264508724E0,7.536559210E0
1.301261470E1,-5.120939732E0,4.501497746E-1,5.104189873E0,7.244267583E0
1.301512080E1,-4.876871586E0,4.573282301E-1,4.958227634E0,6.969723585E0
1.301762694E1,-4.637290478E0,3.999004960E-1,4.840979099E0,6.715613302E0
1.302013304E1,-4.414757729E0,3.113660514E-1,4.663611412E0,6.429331693E0
1.302263918E1,-4.184747696E0,2.201396823E-1,4.441078663E0,6.106042454E0
1.302514528E1,-3.959822416E0,9.810572863E-2,4.266402721E0,5.821684506E0
1.302765137E1,-3.758825302E0,-6.699903309E-2,4.129712582E0,5.584602271E0
1.303015752E1,-3.569493294E0,-2.584248483E-1,3.998107433E0,5.365904288E0
1.303266361E1,-3.368496180E0,-4.549354017E-1,3.816252947E0,5.110530235E0
1.303516970E1,-3.141177893E0,-6.631109715E-1,3.622135162E0,4.840101016E0
1.303767585E1,-2.894418001E0,-8.835497499E-1,3.437887907E0,4.580107967E0
1.304018194E1,-2.650350094E0,-1.101296663E0,3.248854876E0,4.335004955E0
1.304268804E1,-2.403590441E0,-1.335793257E0,3.061915636E0,4.115448699E0
1.304519418E1,-2.135594130E0,-1.544267893E0,2.882453918E0,3.905645427E0
1.304770028E1,-1.850549221E0,-1.762014747E0,2.714956284E0,3.728299345E0
1.305020637E1,-1.582553029E0,-1.972882271E0,2.549851656E0,3.591445672E0
1.305271252E1,-1.311864972E0,-2.200200319E0,2.415554523E0,3.520905396E0
1.305521861E1,-1.053440213E0,-2.434697151E0,2.338984251E0,3.536712291E0
1.305772476E1,-7.899305820E-1,-2.647957325E0,2.260020971E0,3.569784743E0
1.306023085E1,-5.123631358E-1,-2.875275612E0,2.178664923E0,3.643666652E0
1.306273694E1,-2.775674164E-1,-3.085843801E0,2.128415823E0,3.758939951E0
1.306524309E1,-5.264209956E-2,-3.299104214E0,2.068595171E0,3.894347928E0
1.306774918E1,1.962114573E-1,-3.526422262E0,1.984846354E0,4.051390867E0
1.307025528E1,3.879363835E-1,-3.746861219E0,1.915155411E0,4.225787960E0
1.307276142E1,5.506483316E-1,-3.955036640E0,1.833799481E0,4.394126642E0
1.307526752E1,7.372884750E-1,-4.177569389E0,1.750050664E0,4.588938616E0
1.307777361E1,8.715856671E-1,-4.393222332E0,1.644766450E0,4.771301783E0
1.308027976E1,9.936196208E-1,-4.620540619E0,1.527518153E0,4.966889094E0
1.308278585E1,1.096511006E0,-4.838586330E0,1.434198022E0,5.164414587E0
1.308529200E1,1.189831018E0,-5.044369221E0,1.354935765E0,5.356977657E0
1.308779809E1,1.273579836E0,-5.242973328E0,1.287936807E0,5.547031290E0
1.309030418E1,1.331007600E0,-5.427519798E0,1.235294700E0,5.723242559E0
1.309281033E1,1.376471281E0,-5.599802971E0,1.185045362E0,5.887002549E0
1.309531642E1,1.427019596E0,-5.762515068E0,1.132403374E0,6.043616652E0
1.309782252E1,1.494018674E0,-5.901597977E0,1.108475089E0,6.187864535E0
1.310032866E1,1.544267893E0,-6.037988663E0,1.094118118E0,6.327650818E0
1.310283476E1,1.587338686E0,-6.174379826E0,1.079761267E0,6.465948865E0
1.310534085E1,1.635195136E0,-6.255735874E0,1.084546804E0,6.556244064E0
1.310784700E1,1.666301847E0,-6.315556049E0,1.101296663E0,6.623870802E0
1.311035309E1,1.687837243E0,-6.339484692E0,1.101296663E0,6.652121094E0
1.311285918E1,1.709372640E0,-6.346662998E0,1.134796143E0,6.670071088E0
1.311536533E1,1.742872238E0,-6.329913139E0,1.182652593E0,6.671137170E0
1.311787142E1,1.754836321E0,-6.317949295E0,1.280758262E0,6.681038507E0
1.312037757E1,1.757229090E0,-6.267699718E0,1.381256819E0,6.654305691E0
1.312288366E1,1.762014747E0,-6.219843388E0,1.467697620E0,6.629123927E0
1.312538976E1,1.766800404E0,-6.150451660E0,1.546660781E0,6.583448858E0
1.312789590E1,1.759621978E0,-6.061916828E0,1.625623941E0,6.518110028E0
1.313040200E1,1.757229090E0,-5.973382473E0,1.706979871E0,6.456232068E0
1.313290809E1,1.740479350E0,-5.877370834E0,1.769193292E0,6.379874701E0
1.313541423E1,1.747657895E0,-5.745765209E0,1.812264085E0,6.273151287E0
1.313792033E1,1.752443433E0,-5.573482037E0,1.833799481E0,6.123526805E0
1.314042642E1,1.766800404E0,-5.382056236E0,1.862513304E0,5.962974828E0
1.314293257E1,1.783550143E0,-5.156831741E0,1.867298961E0,5.767215110E0
1.314543866E1,1.838585138E0,-4.929513931E0,1.867298961E0,5.582768876E0
1.314794481E1,1.943869352E0,-4.704289436E0,1.819442511E0,5.405491486E0
1.315045090E1,2.054238319E0,-4.347758770E0,1.790728688E0,5.131238703E0
1.315295700E1,2.116451740E0,-3.902394533E0,1.881655931E0,4.821688512E0
1.315546314E1,2.085345030E0,-3.394817114E0,2.051845312E0,4.481463635E0
1.315796923E1,2.013560295E0,-2.901596546E0,2.178664923E0,4.149731127E0
1.316047533E1,1.958226204E0,-2.446661234E0,2.236092806E0,3.849793773E0
1.316298147E1,1.840977907E0,-2.051845312E0,2.193022013E0,3.522586321E0
1.316548757E1,1.675873160E0,-1.695015788E0,2.080559254E0,3.163914692E0
1.316799366E1,1.436590910E0,-1.354935765E0,2.018345833E0,2.823714623E0
1.317049981E1,1.118046403E0,-1.039083242E0,2.018345833E0,2.530502251E0
1.317300590E1,7.420741320E-1,-7.612167001E-1,2.068595171E0,2.325771026E0
1.317551200E1,3.161516786E-1,-5.099703074E-1,2.133201361E0,2.215980515E0
1.317801814E1,-1.172483116E-1,-2.584248483E-1,2.188236237E0,2.206560309E0
1.318052423E1,-5.985047817E-1,-2.871387079E-2,2.252842426E0,2.331165258E0
1.318303038E1,-1.091725349E0,2.153540403E-1,2.343769789E0,2.594513138E0
1.318553647E1,-1.606481314E0,4.549354017E-1,2.456232548E0,2.969987670E0
1.318804257E1,-2.133201361E0,6.942176819E-1,2.614457846E0,3.444978383E0
1.319054871E1,-2.633600473E0,9.122636318E-1,2.822633505E0,3.966779083E0
1.319305481E1,-3.136392355E0,1.103689432E0,3.076272726E0,4.529739645E0
1.319556090E1,-3.653541088E0,1.259222865E0,3.363710403E0,5.123334108E0
1.319806705E1,-4.167997837E0,1.342971683E0,3.670290947E0,5.713739104E0
1.320057314E1,-4.661218643E0,1.405484200E0,4.022035599E0,6.314991325E0
1.320307923E1,-5.161617756E0,1.405484200E0,4.419543266E0,6.939023445E0
1.320558538E1,-5.695516109E0,1.359721422E0,4.934299469E0,7.657353156E0
1.320809147E1,-6.258128643E0,1.261615753E0,5.604588985E0,8.495131907E0
1.321059762E1,-6.859025955E0,1.149153113E0,6.408876419E0,9.457298075E0
1.321310371E1,-7.510172844E0,1.000798106E0,7.373782158E0,1.057246217E1
1.321560981E1,-8.190332413E0,8.428717852E-1,8.527720451E0,1.185385988E1
1.321811595E1,-8.915657043E0,6.655037999E-1,9.902098656E0,1.334104170E1
1.322062205E1,-9.763015747E0,4.334000051E-1,1.150110245E1,1.509237124E1
1.322312814E1,-1.067527866E1,1.603191197E-1,1.325145149E1,1.701729248E1
1.322563429E1,-1.164736366E1,-1.292124242E-1,1.504457283E1,1.902674296E1
1.322814038E1,-1.261196995E1,-4.142574072E-1,1.648325729E1,2.075888162E1
1.323064647E1,-1.336870003E1,-6.391827464E-1,1.743619919E1,2.198071284E1
1.323315262E1,-1.397199059E1,-8.090731502E-1,1.773320770E1,2.259065682E1
1.323565871E1,-1.444128323E1,-9.577272534E-1,1.740748596E1,2.263820819E1
1.323816481E1,-1.486720562E1,-1.043868899E0,1.660080528E1,2.230941956E1
1.324067095E1,-1.525992775E1,-1.089332461E0,1.560718536E1,2.185489133E1
1.324317705E1,-1.561915016E1,-1.070189953E0,1.450110340E1,2.133975534E1
1.324568314E1,-1.593260956E1,-9.864411354E-1,1.350987625E1,2.091262465E1
1.324818929E1,-1.630618858E1,-8.931210637E-1,1.266491127E1,2.066614209E1
1.325069538E1,-1.667019653E1,-7.660023570E-1,1.195125198E1,2.052595031E1
1.325320153E1,-1.706979942E1,-6.272186637E-1,1.144367409E1,2.056037773E1
1.325570762E1,-1.740509224E1,-4.764707983E-1,1.102971554E1,2.061113498E1
1.325821371E1,-1.771167374E1,-3.233301640E-1,1.076142120E1,2.072718300E1
1.326071986E1,-1.809691811E1,-1.651047617E-1,1.073270702E1,2.104083422E1
1.326322595E1,-1.848724747E1,7.178467698E-3,1.082602692E1,2.142384721E1
1.326573205E1,-1.888236237E1,1.459621787E-1,1.102971554E1,2.186823126E1
1.326823819E1,-1.928674889E1,2.946162820E-1,1.132164001E1,2.236615778E1
1.327074429E1,-1.969861412E1,4.357928336E-1,1.167846966E1,2.290440934E1
1.327325038E1,-2.009133530E1,5.817549825E-1,1.212144089E1,2.347188791E1
1.327575653E1,-2.040479469E1,7.444669604E-1,1.237268734E1,2.387453182E1
1.327826262E1,-2.078794670E1,8.644071817E-1,1.257847023E1,2.431262720E1
1.328076871E1,-2.111606216E1,9.744769931E-1,1.265534019E1,2.463727506E1
1.328327486E1,-2.146302032E1,1.063011408E0,1.265294743E1,2.493768861E1
1.328578095E1,-2.172653008E1,1.149153113E0,1.243250847E1,2.505853006E1
1.328828710E1,-2.196342087E1,1.261615753E0,1.223151112E1,2.517128115E1
1.329079319E1,-2.215006065E1,1.374078393E0,1.196321583E1,2.521173955E1
1.329329929E1,-2.235374832E1,1.501197100E0,1.174307632E1,2.529512796E1
1.329580543E1,-2.257149506E1,1.654337764E0,1.148195934E1,2.537803406E1
1.329831153E1,-2.271027946E1,1.788335800E0,1.117328548E1,2.537315997E1
1.330081762E1,-2.287329102E1,1.905584097E0,1.079970551E1,2.536636221E1
1.330332377E1,-2.303360939E1,2.044667006E0,1.042642593E1,2.536608331E1
1.330582986E1,-2.320828629E1,2.185843468E0,1.011505985E1,2.541096023E1
1.330833601E1,-2.340240288E1,2.305484533E0,9.902098656E0,2.551547133E1
1.331084210E1,-2.357947159E1,2.434697151E0,9.767801285E0,2.563843155E1
1.331334819E1,-2.370629120E1,2.631207705E0,9.631410599E0,2.572305515E1
1.331585434E1,-2.382593346E1,2.825026274E0,9.571589470E0,2.583159313E1
1.331836043E1,-2.390519524E1,3.037987471E0,9.535696983E0,2.591557918E1
1.332086653E1,-2.396740913E1,3.301496983E0,9.483055115E0,2.598585995E1
1.332337267E1,-2.400808716E1,3.567100286E0,9.447162628E0,2.604537071E1
1.332587877E1,-2.388126755E1,3.684647799E0,9.209974289E0,2.585952814E1
1.332838486E1,-2.354836655E1,3.653541088E0,8.879764557E0,2.543077168E1
1.333089101E1,-2.300968170E1,3.538386583E0,8.542078018E0,2.479783717E1
1.333339710E1,-2.215006065E1,3.457030535E0,8.242975235E0,2.388562094E1
1.333590319E1,-2.123570251E1,3.382853031E0,8.008178711E0,2.294623460E1
1.333840934E1,-2.037608147E1,3.267997503E0,7.735397339E0,2.203862236E1
1.334091543E1,-1.956940079E1,3.138785124E0,7.407281399E0,2.115847908E1
