"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.142720063E2,2.846131897E1,-4.011627579E1,6.214233398E0
1.142819423E2,2.865065002E1,-4.010929489E1,6.913635254E0
1.142918793E2,2.865065002E1,-4.010929489E1,6.913635254E0
1.143018163E2,2.865065002E1,-4.010929489E1,6.913635254E0
1.143117523E2,2.854786682E1,-3.974959946E1,6.974609375E0
1.143216893E2,2.854786682E1,-3.974959946E1,6.974609375E0
1.143316263E2,2.850825500E1,-4.028708267E1,5.323852539E0
1.143415623E2,2.850825500E1,-4.028708267E1,5.323852539E0
1.143514993E2,2.836912537E1,-4.070148087E1,3.479003906E0
1.143614363E2,2.836912537E1,-4.070148087E1,3.479003906E0
1.143713723E2,2.803013611E1,-4.090416718E1,2.301086426E0
1.143813093E2,2.803013611E1,-4.090416718E1,2.301086426E0
1.143912463E2,2.797932434E1,-4.100597763E1,1.935363770E0
1.144011823E2,2.797932434E1,-4.100597763E1,1.935363770E0
1.144111193E2,2.797294617E1,-4.105432510E1,1.973632812E0
1.144210563E2,2.797294617E1,-4.105432510E1,1.973632812E0
1.144309923E2,2.809117126E1,-4.105554962E1,2.364379883E0
1.144409293E2,2.809117126E1,-4.105554962E1,2.364379883E0
1.144508663E2,2.823329163E1,-4.063014984E1,2.724548340E0
1.144608023E2,2.823329163E1,-4.063014984E1,2.724548340E0
1.144707393E2,2.817112732E1,-4.073272324E1,2.716857910E0
1.144806763E2,2.817112732E1,-4.073272324E1,2.716857910E0
1.144906123E2,2.769279480E1,-4.098398972E1,2.934082031E0
1.145005493E2,2.769279480E1,-4.098398972E1,2.934082031E0
1.145104863E2,2.727372742E1,-4.142832947E1,2.179931641E0
1.145204223E2,2.727372742E1,-4.142832947E1,2.179931641E0
1.145303593E2,2.663960266E1,-4.177733231E1,2.147277832E0
1.145402963E2,2.663960266E1,-4.177733231E1,2.147277832E0
1.145502323E2,2.620628357E1,-4.218882751E1,2.358154297E0
1.145601693E2,2.620628357E1,-4.218882751E1,2.358154297E0
1.145701063E2,2.630674744E1,-4.207258224E1,3.192871094E0
1.145800423E2,2.630674744E1,-4.207258224E1,3.192871094E0
1.145899793E2,2.646272278E1,-4.165407562E1,3.893310547E0
1.145999163E2,2.646272278E1,-4.165407562E1,3.893310547E0
1.146098523E2,2.650886536E1,-4.192465973E1,3.405578613E0
1.146197893E2,2.650886536E1,-4.192465973E1,3.405578613E0
1.146297263E2,2.633845520E1,-4.199716187E1,2.720947266E0
1.146396623E2,2.633845520E1,-4.199716187E1,2.720947266E0
1.146495993E2,2.606230164E1,-4.230680847E1,2.730468750E0
1.146595363E2,2.606230164E1,-4.230680847E1,2.730468750E0
1.146694733E2,2.568128967E1,-4.254230499E1,3.160034180E0
1.146794093E2,2.568128967E1,-4.254230499E1,3.160034180E0
1.146893463E2,2.550172424E1,-4.229439926E1,3.864685059E0
1.146992823E2,2.550172424E1,-4.229439926E1,3.864685059E0
1.147092193E2,2.528712463E1,-4.254296494E1,4.983825684E0
1.147191563E2,2.528712463E1,-4.254296494E1,4.983825684E0
1.147290933E2,2.501350403E1,-4.242085648E1,5.675292969E0
1.147390293E2,2.501350403E1,-4.242085648E1,5.675292969E0
1.147489663E2,2.491160583E1,-4.227868652E1,6.828308105E0
1.147589033E2,2.491160583E1,-4.227868652E1,6.828308105E0
1.147688393E2,2.451655579E1,-4.211267853E1,8.118164062E0
1.147787763E2,2.451655579E1,-4.211267853E1,8.118164062E0
1.147887133E2,2.414433289E1,-4.209001923E1,9.535766602E0
1.147986493E2,2.414433289E1,-4.209001923E1,9.535766602E0
1.148085863E2,2.389750671E1,-4.189939880E1,1.092114258E1
1.148185233E2,2.389750671E1,-4.189939880E1,1.092114258E1
1.148284593E2,2.324494934E1,-4.187074661E1,1.257434082E1
1.148383963E2,2.324494934E1,-4.187074661E1,1.257434082E1
1.148483333E2,2.271272278E1,-4.149280548E1,1.393078613E1
1.148582693E2,2.271272278E1,-4.149280548E1,1.393078613E1
1.148682063E2,2.241697693E1,-4.141868973E1,1.459753418E1
1.148781433E2,2.241697693E1,-4.141868973E1,1.459753418E1
1.148880793E2,2.243318176E1,-4.126944351E1,1.513256836E1
1.148980163E2,2.243318176E1,-4.126944351E1,1.513256836E1
1.149079533E2,2.274888611E1,-4.113086319E1,1.511535645E1
1.149178893E2,2.274888611E1,-4.113086319E1,1.511535645E1
1.149278263E2,2.282997131E1,-4.094610596E1,1.555303955E1
1.149377633E2,2.282997131E1,-4.094610596E1,1.555303955E1
1.149476993E2,2.255436707E1,-4.057935715E1,1.633941650E1
1.149576363E2,2.255436707E1,-4.057935715E1,1.633941650E1
1.149675737E2,2.240620422E1,-4.056544495E1,1.704833984E1
1.149775097E2,2.240620422E1,-4.056544495E1,1.704833984E1
1.149874467E2,2.221595764E1,-4.025236511E1,1.816320801E1
1.149973837E2,2.221595764E1,-4.025236511E1,1.816320801E1
1.150073197E2,2.208039856E1,-4.006044769E1,1.896514893E1
1.150172567E2,2.208039856E1,-4.006044769E1,1.896514893E1
1.150271937E2,2.180616760E1,-3.968990707E1,1.963226318E1
1.150371297E2,2.180616760E1,-3.968990707E1,1.963226318E1
1.150470667E2,2.179151917E1,-3.937735748E1,2.026251221E1
1.150570037E2,2.179151917E1,-3.937735748E1,2.026251221E1
1.150669397E2,2.163374329E1,-3.912834167E1,2.070837402E1
1.150768767E2,2.163374329E1,-3.912834167E1,2.070837402E1
1.150868137E2,2.159426880E1,-3.929146194E1,2.069921875E1
1.150967497E2,2.159426880E1,-3.929146194E1,2.069921875E1
1.151066867E2,2.169589233E1,-3.931521988E1,2.058282471E1
1.151166237E2,2.169589233E1,-3.931521988E1,2.058282471E1
1.151265597E2,2.185362244E1,-3.933348846E1,2.020989990E1
1.151364967E2,2.185362244E1,-3.933348846E1,2.020989990E1
1.151464337E2,2.204566956E1,-3.945092010E1,1.943273926E1
1.151563697E2,2.204566956E1,-3.945092010E1,1.943273926E1
1.151663067E2,2.281358337E1,-3.968874741E1,1.845660400E1
1.151762437E2,2.281358337E1,-3.968874741E1,1.845660400E1
1.151861797E2,2.332756042E1,-4.002323914E1,1.721148682E1
1.151961167E2,2.332756042E1,-4.002323914E1,1.721148682E1
1.152060537E2,2.377684021E1,-4.043529892E1,1.536431885E1
1.152159897E2,2.377684021E1,-4.043529892E1,1.536431885E1
1.152259267E2,2.437339783E1,-4.069616699E1,1.376977539E1
1.152358637E2,2.437339783E1,-4.069616699E1,1.376977539E1
1.152457997E2,2.493104553E1,-4.108763123E1,1.188708496E1
1.152557367E2,2.493104553E1,-4.108763123E1,1.188708496E1
