"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.000427499E-1,6.999771118E0,1.016965866E0,-4.802221680E1
4.099787499E-1,6.999771118E0,1.016965866E0,-4.802221680E1
4.199147500E-1,5.941558838E0,6.111488342E-1,-4.811346436E1
4.298507500E-1,5.941558838E0,6.111488342E-1,-4.811346436E1
4.397857500E-1,4.299972534E0,3.255968094E-1,-4.852008057E1
4.497217500E-1,4.299972534E0,3.255968094E-1,-4.852008057E1
4.596577500E-1,1.741165161E0,5.518236160E-1,-4.834973145E1
4.695937500E-1,1.741165161E0,5.518236160E-1,-4.834973145E1
4.795297500E-1,-9.021301270E-1,1.172754288E0,-4.834594727E1
4.894647499E-1,-9.021301270E-1,1.172754288E0,-4.834594727E1
4.994007500E-1,-2.730468750E0,2.095103264E0,-4.815551758E1
5.093367500E-1,-2.730468750E0,2.095103264E0,-4.815551758E1
5.192727500E-1,-3.745681763E0,2.461147308E0,-4.814587402E1
5.292087500E-1,-3.745681763E0,2.461147308E0,-4.814587402E1
5.391437500E-1,-3.913604736E0,2.369713783E0,-4.797259521E1
5.490797500E-1,-3.913604736E0,2.369713783E0,-4.797259521E1
5.590157500E-1,-3.796386719E0,2.514340401E0,-4.786981201E1
5.689517499E-1,-3.796386719E0,2.514340401E0,-4.786981201E1
5.788877499E-1,-3.521835327E0,2.421720505E0,-4.802844238E1
5.888227500E-1,-3.521835327E0,2.421720505E0,-4.802844238E1
5.987587500E-1,-3.671035767E0,2.528594971E0,-4.810174561E1
6.086947500E-1,-3.671035767E0,2.528594971E0,-4.810174561E1
6.186307500E-1,-3.897445679E0,2.062680244E0,-4.826489258E1
6.285667500E-1,-3.897445679E0,2.062680244E0,-4.826489258E1
6.385017500E-1,-3.892395020E0,1.293013573E0,-4.826446533E1
6.484377499E-1,-3.892395020E0,1.293013573E0,-4.826446533E1
6.583737499E-1,-3.888458252E0,5.553216934E-1,-4.804034424E1
6.683097500E-1,-3.888458252E0,5.553216934E-1,-4.804034424E1
6.782457500E-1,-3.466079712E0,-5.053081512E-1,-4.823736572E1
6.881807500E-1,-3.466079712E0,-5.053081512E-1,-4.823736572E1
6.981167500E-1,-2.963195801E0,-1.437978745E0,-4.810864258E1
7.080527500E-1,-2.963195801E0,-1.437978745E0,-4.810864258E1
7.179887500E-1,-2.502288818E0,-1.921257019E0,-4.804541016E1
7.279247500E-1,-2.502288818E0,-1.921257019E0,-4.804541016E1
7.378607499E-1,-2.100570679E0,-2.240427017E0,-4.811993408E1
7.477957500E-1,-2.100570679E0,-2.240427017E0,-4.811993408E1
7.577317500E-1,-2.372329712E0,-2.084401131E0,-4.827819824E1
7.676677500E-1,-2.372329712E0,-2.084401131E0,-4.827819824E1
7.776037500E-1,-2.677001953E0,-2.085893631E0,-4.825018311E1
7.875397500E-1,-2.677001953E0,-2.085893631E0,-4.825018311E1
7.974747500E-1,-3.596298218E0,-1.836391449E0,-4.810455322E1
8.074107500E-1,-3.596298218E0,-1.836391449E0,-4.810455322E1
8.173467499E-1,-4.445327759E0,-2.180542946E0,-4.815155029E1
8.272827499E-1,-4.445327759E0,-2.180542946E0,-4.815155029E1
8.372187500E-1,-5.657699585E0,-2.553516388E0,-4.783984375E1
8.471547500E-1,-5.657699585E0,-2.553516388E0,-4.783984375E1
8.570897500E-1,-6.937286377E0,-3.313858032E0,-4.756188965E1
8.670257500E-1,-6.937286377E0,-3.313858032E0,-4.756188965E1
8.769617500E-1,-9.089447021E0,-4.538137436E0,-4.697393799E1
8.868977500E-1,-9.089447021E0,-4.538137436E0,-4.697393799E1
8.968337500E-1,-1.160812378E1,-6.777681351E0,-4.594744873E1
9.067687499E-1,-1.160812378E1,-6.777681351E0,-4.594744873E1
9.167047500E-1,-1.404335022E1,-9.325170517E0,-4.464343262E1
9.266407500E-1,-1.404335022E1,-9.325170517E0,-4.464343262E1
9.365767500E-1,-1.721330261E1,-1.252334595E1,-4.268591309E1
9.465127500E-1,-1.721330261E1,-1.252334595E1,-4.268591309E1
9.564477500E-1,-2.025880432E1,-1.611483574E1,-3.953979492E1
9.663837500E-1,-2.025880432E1,-1.611483574E1,-3.953979492E1
9.763197500E-1,-2.254861450E1,-1.934021759E1,-3.662145996E1
9.862557499E-1,-2.254861450E1,-1.934021759E1,-3.662145996E1
9.961917499E-1,-2.456591797E1,-2.165261078E1,-3.376568604E1
1.006127750E0,-2.456591797E1,-2.165261078E1,-3.376568604E1
1.016062750E0,-2.628942871E1,-2.357060242E1,-3.108551025E1
1.025998750E0,-2.628942871E1,-2.357060242E1,-3.108551025E1
1.035934750E0,-2.796228027E1,-2.506808472E1,-2.831396484E1
1.045870750E0,-2.796228027E1,-2.506808472E1,-2.831396484E1
1.055806750E0,-2.957856750E1,-2.645149612E1,-2.524548340E1
1.065742750E0,-2.957856750E1,-2.645149612E1,-2.524548340E1
1.075677750E0,-3.068650818E1,-2.766008759E1,-2.232501221E1
1.085613750E0,-3.068650818E1,-2.766008759E1,-2.232501221E1
1.095549750E0,-3.094487000E1,-2.959664154E1,-1.920880127E1
1.105485750E0,-3.094487000E1,-2.959664154E1,-1.920880127E1
1.115421750E0,-3.074263000E1,-3.148064423E1,-1.591229248E1
1.125356750E0,-3.074263000E1,-3.148064423E1,-1.591229248E1
1.135292750E0,-3.001776123E1,-3.384043884E1,-1.284368896E1
1.145228750E0,-3.001776123E1,-3.384043884E1,-1.284368896E1
1.155164750E0,-2.889717102E1,-3.564438629E1,-9.957885742E0
1.165100750E0,-2.889717102E1,-3.564438629E1,-9.957885742E0
1.175036750E0,-2.760133362E1,-3.710279465E1,-7.624511719E0
1.184971750E0,-2.760133362E1,-3.710279465E1,-7.624511719E0
1.194907750E0,-2.622003174E1,-3.883229828E1,-4.846618652E0
1.204843750E0,-2.622003174E1,-3.883229828E1,-4.846618652E0
1.214779750E0,-2.393347168E1,-4.036775208E1,-2.941040039E0
1.224715750E0,-2.393347168E1,-4.036775208E1,-2.941040039E0
1.234651750E0,-2.154472351E1,-4.178897476E1,-9.559326172E-1
1.244586750E0,-2.154472351E1,-4.178897476E1,-9.559326172E-1
1.254522750E0,-1.892669678E1,-4.307536316E1,7.445068359E-1
1.264458750E0,-1.892669678E1,-4.307536316E1,7.445068359E-1
1.274394750E0,-1.612945557E1,-4.416961288E1,2.169250488E0
1.284330875E0,-1.612945557E1,-4.416961288E1,2.169250488E0
1.294266875E0,-1.370037842E1,-4.481815338E1,2.213928223E0
1.304201875E0,-1.370037842E1,-4.481815338E1,2.213928223E0
1.314137875E0,-1.147996521E1,-4.560944748E1,1.403198242E0
1.324073875E0,-1.147996521E1,-4.560944748E1,1.403198242E0
1.334009875E0,-9.711746216E0,-4.604901123E1,1.241638184E0
1.343945875E0,-9.711746216E0,-4.604901123E1,1.241638184E0
1.353880875E0,-9.711746216E0,-4.604901123E1,1.241638184E0
1.363816875E0,-8.502075195E0,-4.640153885E1,2.524169922E0
1.373752875E0,-8.502075195E0,-4.640153885E1,2.524169922E0
1.383688875E0,-8.055114746E0,-4.629754257E1,4.241027832E0
1.393624875E0,-8.055114746E0,-4.629754257E1,4.241027832E0
1.403560875E0,-7.999282837E0,-4.605480576E1,5.590698242E0
1.413495875E0,-7.999282837E0,-4.605480576E1,5.590698242E0
1.423431875E0,-8.341552734E0,-4.590654373E1,6.393676758E0
1.433367875E0,-8.341552734E0,-4.590654373E1,6.393676758E0
1.443303875E0,-8.546508789E0,-4.597042084E1,6.272155762E0
1.453239875E0,-8.546508789E0,-4.597042084E1,6.272155762E0
1.463175875E0,-8.406677246E0,-4.599264526E1,5.354431152E0
1.473110875E0,-8.406677246E0,-4.599264526E1,5.354431152E0
1.483046875E0,-7.888549805E0,-4.637360382E1,3.631652832E0
1.492982875E0,-7.888549805E0,-4.637360382E1,3.631652832E0
1.502918875E0,-6.741271973E0,-4.647218323E1,1.391296387E0
1.512854875E0,-6.741271973E0,-4.647218323E1,1.391296387E0
1.522790875E0,-5.745819092E0,-4.665243912E1,-1.019836426E0
1.532725875E0,-5.745819092E0,-4.665243912E1,-1.019836426E0
1.542661875E0,-5.143066406E0,-4.661125565E1,-3.002746582E0
1.552597875E0,-5.143066406E0,-4.661125565E1,-3.002746582E0
1.562533875E0,-5.103942871E0,-4.642720795E1,-4.475830078E0
1.572469875E0,-5.103942871E0,-4.642720795E1,-4.475830078E0
1.582405875E0,-5.495147705E0,-4.637254715E1,-5.811279297E0
1.592341875E0,-5.495147705E0,-4.637254715E1,-5.811279297E0
1.602276875E0,-5.668395996E0,-4.578715897E1,-6.527404785E0
1.612212875E0,-5.668395996E0,-4.578715897E1,-6.527404785E0
1.622148875E0,-6.266143799E0,-4.606384659E1,-7.165039062E0
1.632084875E0,-6.266143799E0,-4.606384659E1,-7.165039062E0
1.642020875E0,-7.052490234E0,-4.572356033E1,-7.286254883E0
1.651956875E0,-7.052490234E0,-4.572356033E1,-7.286254883E0
1.661891875E0,-8.400177002E0,-4.566480255E1,-7.763122559E0
1.671827875E0,-8.400177002E0,-4.566480255E1,-7.763122559E0
1.681763875E0,-9.971176147E0,-4.516860199E1,-8.611572266E0
1.691699875E0,-9.971176147E0,-4.516860199E1,-8.611572266E0
1.701635875E0,-1.108992004E1,-4.460362244E1,-9.515197754E0
1.711571875E0,-1.108992004E1,-4.460362244E1,-9.515197754E0
1.721506875E0,-1.173197937E1,-4.433814621E1,-9.893493652E0
1.731442875E0,-1.173197937E1,-4.433814621E1,-9.893493652E0
1.741378875E0,-1.212373352E1,-4.439057541E1,-1.002398682E1
1.751314875E0,-1.212373352E1,-4.439057541E1,-1.002398682E1
1.761250875E0,-1.242373657E1,-4.433243561E1,-1.016076660E1
1.771186875E0,-1.242373657E1,-4.433243561E1,-1.016076660E1
1.781121875E0,-1.273699951E1,-4.405208969E1,-1.062866211E1
1.791057875E0,-1.273699951E1,-4.405208969E1,-1.062866211E1
1.800993875E0,-1.329313660E1,-4.389746094E1,-1.103723145E1
1.810929875E0,-1.329313660E1,-4.389746094E1,-1.103723145E1
1.820865875E0,-1.358184814E1,-4.384709167E1,-1.154290771E1
1.830801875E0,-1.358184814E1,-4.384709167E1,-1.154290771E1
1.840737875E0,-1.389283752E1,-4.364425278E1,-1.147692871E1
1.850672875E0,-1.389283752E1,-4.364425278E1,-1.147692871E1
1.860608875E0,-1.416909790E1,-4.364157486E1,-1.098004150E1
1.870544875E0,-1.416909790E1,-4.364157486E1,-1.098004150E1
1.880480875E0,-1.457981873E1,-4.356163788E1,-1.039648438E1
1.890416875E0,-1.457981873E1,-4.356163788E1,-1.039648438E1
1.900352875E0,-1.507154846E1,-4.335990906E1,-9.941894531E0
1.910287875E0,-1.507154846E1,-4.335990906E1,-9.941894531E0
1.920223875E0,-1.539988708E1,-4.339519501E1,-9.371459961E0
1.930159875E0,-1.539988708E1,-4.339519501E1,-9.371459961E0
1.940095875E0,-1.563677979E1,-4.344438934E1,-8.477233887E0
1.950031875E0,-1.563677979E1,-4.344438934E1,-8.477233887E0
1.959967875E0,-1.577299500E1,-4.360901260E1,-7.245910645E0
1.969903875E0,-1.577299500E1,-4.360901260E1,-7.245910645E0
1.979838875E0,-1.650978088E1,-4.356916809E1,-5.873168945E0
1.989774875E0,-1.650978088E1,-4.356916809E1,-5.873168945E0
1.999710875E0,-1.764555359E1,-4.357000732E1,-4.411010742E0
2.009646875E0,-1.764555359E1,-4.357000732E1,-4.411010742E0
2.019582875E0,-1.886131287E1,-4.306594467E1,-3.117980957E0
2.029518875E0,-1.886131287E1,-4.306594467E1,-3.117980957E0
2.039454875E0,-2.044891357E1,-4.209166336E1,-1.323120117E0
2.049389875E0,-2.044891357E1,-4.209166336E1,-1.323120117E0
2.059325875E0,-2.238450623E1,-4.154376221E1,4.145507812E-1
2.069261875E0,-2.238450623E1,-4.154376221E1,4.145507812E-1
2.079197875E0,-2.343449402E1,-4.071202087E1,2.151062012E0
2.089133875E0,-2.343449402E1,-4.071202087E1,2.151062012E0
2.099069875E0,-2.396475220E1,-4.035568619E1,3.616333008E0
2.109004875E0,-2.396475220E1,-4.035568619E1,3.616333008E0
2.118940875E0,-2.410800171E1,-4.022401047E1,5.143188477E0
2.128876875E0,-2.410800171E1,-4.022401047E1,5.143188477E0
2.138812875E0,-2.434968567E1,-4.010008240E1,6.325500488E0
2.148748875E0,-2.434968567E1,-4.010008240E1,6.325500488E0
2.158684875E0,-2.461512756E1,-3.979677582E1,7.531799316E0
2.168620875E0,-2.461512756E1,-3.979677582E1,7.531799316E0
2.178556875E0,-2.466362000E1,-3.946601486E1,8.845520020E0
2.188491875E0,-2.466362000E1,-3.946601486E1,8.845520020E0
2.198427875E0,-2.501039124E1,-3.886497116E1,1.025152588E1
2.208363875E0,-2.501039124E1,-3.886497116E1,1.025152588E1
2.218299875E0,-2.529594421E1,-3.851707077E1,1.153302002E1
2.228235875E0,-2.529594421E1,-3.851707077E1,1.153302002E1
2.238171875E0,-2.584410095E1,-3.786577606E1,1.271411133E1
2.248106875E0,-2.584410095E1,-3.786577606E1,1.271411133E1
2.258042875E0,-2.642965698E1,-3.731358719E1,1.390191650E1
2.267978875E0,-2.642965698E1,-3.731358719E1,1.390191650E1
2.277914583E0,-2.653515625E1,-3.653358078E1,1.485833740E1
2.287850583E0,-2.653515625E1,-3.653358078E1,1.485833740E1
2.297786583E0,-2.702952576E1,-3.605625153E1,1.555523682E1
2.307722583E0,-2.702952576E1,-3.605625153E1,1.555523682E1
2.317658583E0,-2.746820068E1,-3.512168884E1,1.619396973E1
2.327593583E0,-2.746820068E1,-3.512168884E1,1.619396973E1
2.337529583E0,-2.838284302E1,-3.427654648E1,1.681536865E1
2.347465583E0,-2.838284302E1,-3.427654648E1,1.681536865E1
2.357401583E0,-2.988276672E1,-3.326842117E1,1.695141602E1
2.367337583E0,-2.988276672E1,-3.326842117E1,1.695141602E1
2.377273583E0,-3.135488892E1,-3.191744995E1,1.693322754E1
2.387209583E0,-3.135488892E1,-3.191744995E1,1.693322754E1
2.397144583E0,-3.292810059E1,-3.008060074E1,1.754522705E1
2.407080583E0,-3.292810059E1,-3.008060074E1,1.754522705E1
2.417016583E0,-3.292810059E1,-3.008060074E1,1.754522705E1
2.426952583E0,-3.401382446E1,-2.798986435E1,1.855187988E1
2.436888583E0,-3.401382446E1,-2.798986435E1,1.855187988E1
2.446824583E0,-3.482579041E1,-2.617937851E1,1.952416992E1
2.456760583E0,-3.482579041E1,-2.617937851E1,1.952416992E1
2.466695583E0,-3.602337646E1,-2.385613632E1,2.038409424E1
2.476631583E0,-3.602337646E1,-2.385613632E1,2.038409424E1
2.486567583E0,-3.704830933E1,-2.147147751E1,2.140161133E1
2.496503583E0,-3.704830933E1,-2.147147751E1,2.140161133E1
2.506439583E0,-3.774368286E1,-1.880273056E1,2.206396484E1
2.516375583E0,-3.774368286E1,-1.880273056E1,2.206396484E1
2.526311583E0,-3.825454712E1,-1.768659592E1,2.246343994E1
2.536247583E0,-3.825454712E1,-1.768659592E1,2.246343994E1
2.546182583E0,-3.822048950E1,-1.799819946E1,2.203991699E1
2.556118583E0,-3.822048950E1,-1.799819946E1,2.203991699E1
2.566054583E0,-3.796058655E1,-1.950694275E1,2.127752686E1
2.575990583E0,-3.796058655E1,-1.950694275E1,2.127752686E1
2.585926583E0,-3.693028259E1,-2.243762207E1,2.034948730E1
2.595862583E0,-3.693028259E1,-2.243762207E1,2.034948730E1
2.605798583E0,-3.563388062E1,-2.514506912E1,1.919750977E1
2.615734583E0,-3.563388062E1,-2.514506912E1,1.919750977E1
2.625669583E0,-3.466688538E1,-2.741674042E1,1.808489990E1
2.635605583E0,-3.466688538E1,-2.741674042E1,1.808489990E1
2.645541583E0,-3.338233948E1,-2.941097641E1,1.682543945E1
2.655477583E0,-3.338233948E1,-2.941097641E1,1.682543945E1
2.665413583E0,-3.214210510E1,-3.145390320E1,1.557067871E1
2.675349583E0,-3.214210510E1,-3.145390320E1,1.557067871E1
2.685285583E0,-3.010003662E1,-3.370874786E1,1.463049316E1
2.695221583E0,-3.010003662E1,-3.370874786E1,1.463049316E1
2.705156583E0,-2.792869568E1,-3.564714432E1,1.383770752E1
2.715092583E0,-2.792869568E1,-3.564714432E1,1.383770752E1
2.725028583E0,-2.608096313E1,-3.719805527E1,1.277001953E1
2.734964583E0,-2.608096313E1,-3.719805527E1,1.277001953E1
2.744900583E0,-2.421159363E1,-3.885658264E1,1.170788574E1
2.754836583E0,-2.421159363E1,-3.885658264E1,1.170788574E1
2.764772583E0,-2.225204468E1,-4.007799911E1,1.038989258E1
2.774708583E0,-2.225204468E1,-4.007799911E1,1.038989258E1
2.784643583E0,-2.066108704E1,-4.133838654E1,8.841003418E0
2.794579583E0,-2.066108704E1,-4.133838654E1,8.841003418E0
2.804515583E0,-1.886466980E1,-4.283053589E1,6.137451172E0
2.814451583E0,-1.886466980E1,-4.283053589E1,6.137451172E0
2.824387583E0,-1.707524109E1,-4.359965897E1,2.635253906E0
2.834323583E0,-1.707524109E1,-4.359965897E1,2.635253906E0
2.844259583E0,-1.508282471E1,-4.423553085E1,-1.635498047E0
2.854195583E0,-1.508282471E1,-4.423553085E1,-1.635498047E0
2.864130583E0,-1.303707886E1,-4.446466064E1,-6.469604492E0
2.874066583E0,-1.303707886E1,-4.446466064E1,-6.469604492E0
2.884002583E0,-1.090934753E1,-4.412874985E1,-1.025408936E1
2.893938583E0,-1.090934753E1,-4.412874985E1,-1.025408936E1
2.903874583E0,-9.422698975E0,-4.427891922E1,-1.169561768E1
2.913810583E0,-9.422698975E0,-4.427891922E1,-1.169561768E1
2.923746583E0,-8.194229126E0,-4.436255264E1,-1.246020508E1
2.933682583E0,-8.194229126E0,-4.436255264E1,-1.246020508E1
2.943618583E0,-6.787780762E0,-4.416511917E1,-1.369549561E1
2.953553583E0,-6.787780762E0,-4.416511917E1,-1.369549561E1
2.963489583E0,-5.105407715E0,-4.393275833E1,-1.496295166E1
2.973425583E0,-5.105407715E0,-4.393275833E1,-1.496295166E1
2.983361583E0,-3.962982178E0,-4.360912323E1,-1.606958008E1
2.993297583E0,-3.962982178E0,-4.360912323E1,-1.606958008E1
3.003233583E0,-3.754119873E0,-4.359066391E1,-1.651440430E1
3.013169583E0,-3.754119873E0,-4.359066391E1,-1.651440430E1
3.023105583E0,-5.842559814E0,-4.359772110E1,-1.600445557E1
3.033040583E0,-5.842559814E0,-4.359772110E1,-1.600445557E1
3.042976583E0,-7.573028564E0,-4.341682434E1,-1.531854248E1
3.052912583E0,-7.573028564E0,-4.341682434E1,-1.531854248E1
3.062848583E0,-8.495025635E0,-4.344521713E1,-1.464672852E1
3.072784583E0,-8.495025635E0,-4.344521713E1,-1.464672852E1
3.082720583E0,-9.047515869E0,-4.362357330E1,-1.442041016E1
3.092656583E0,-9.047515869E0,-4.362357330E1,-1.442041016E1
3.102592583E0,-8.902404785E0,-4.373078156E1,-1.430926514E1
3.112528583E0,-8.902404785E0,-4.373078156E1,-1.430926514E1
3.122463583E0,-8.115463257E0,-4.371334457E1,-1.426739502E1
3.132399583E0,-8.115463257E0,-4.371334457E1,-1.426739502E1
3.142335583E0,-7.420806885E0,-4.381338501E1,-1.395635986E1
3.152271583E0,-7.420806885E0,-4.381338501E1,-1.395635986E1
3.162207583E0,-6.823043823E0,-4.407192230E1,-1.394683838E1
3.172143583E0,-6.823043823E0,-4.407192230E1,-1.394683838E1
3.182079583E0,-6.218948364E0,-4.436318588E1,-1.345355225E1
3.192015583E0,-6.218948364E0,-4.436318588E1,-1.345355225E1
3.201951583E0,-5.730056763E0,-4.471398544E1,-1.274609375E1
3.211886583E0,-5.730056763E0,-4.471398544E1,-1.274609375E1
3.221822583E0,-4.992980957E0,-4.493423462E1,-1.195025635E1
3.231758583E0,-4.992980957E0,-4.493423462E1,-1.195025635E1
3.241694583E0,-4.425140381E0,-4.508644867E1,-1.121551514E1
3.251630583E0,-4.425140381E0,-4.508644867E1,-1.121551514E1
3.261566583E0,-3.950820923E0,-4.522129440E1,-1.050756836E1
3.271502583E0,-3.950820923E0,-4.522129440E1,-1.050756836E1
3.281438958E0,-3.238433838E0,-4.541733551E1,-1.023199463E1
3.291374958E0,-3.238433838E0,-4.541733551E1,-1.023199463E1
3.301310958E0,-2.659454346E0,-4.552990723E1,-1.045935059E1
3.311245958E0,-2.659454346E0,-4.552990723E1,-1.045935059E1
3.321181958E0,-2.211776733E0,-4.526948547E1,-1.073040771E1
3.331117958E0,-2.211776733E0,-4.526948547E1,-1.073040771E1
3.341053958E0,-1.928695679E0,-4.530591965E1,-1.156103516E1
3.350989958E0,-1.928695679E0,-4.530591965E1,-1.156103516E1
3.360925958E0,-1.270523071E0,-4.510877609E1,-1.181475830E1
3.370861958E0,-1.270523071E0,-4.510877609E1,-1.181475830E1
3.380797958E0,-2.766876221E-1,-4.518292236E1,-1.213256836E1
3.390733958E0,-2.766876221E-1,-4.518292236E1,-1.213256836E1
3.400669958E0,3.572082520E-1,-4.523801422E1,-1.228900146E1
3.410604958E0,3.572082520E-1,-4.523801422E1,-1.228900146E1
3.420540958E0,9.686584473E-1,-4.528942490E1,-1.216442871E1
3.430476958E0,9.686584473E-1,-4.528942490E1,-1.216442871E1
3.440412958E0,1.166885376E0,-4.538742065E1,-1.240740967E1
3.450348958E0,1.166885376E0,-4.538742065E1,-1.240740967E1
3.460284958E0,1.021789551E0,-4.551777267E1,-1.214691162E1
3.470220958E0,1.021789551E0,-4.551777267E1,-1.214691162E1
3.480156958E0,1.021789551E0,-4.551777267E1,-1.214691162E1
3.490092958E0,8.416442871E-1,-4.518989563E1,-1.245178223E1
3.500028958E0,8.416442871E-1,-4.518989563E1,-1.245178223E1
3.509963958E0,5.927124023E-1,-4.524011230E1,-1.254058838E1
3.519899958E0,5.927124023E-1,-4.524011230E1,-1.254058838E1
3.529835958E0,8.264770508E-1,-4.506302261E1,-1.224676514E1
3.539771958E0,8.264770508E-1,-4.506302261E1,-1.224676514E1
3.549707958E0,1.083511353E0,-4.532742310E1,-1.189935303E1
3.559643958E0,1.083511353E0,-4.532742310E1,-1.189935303E1
3.569579958E0,1.284088135E0,-4.551341248E1,-1.154547119E1
3.579515958E0,1.284088135E0,-4.551341248E1,-1.154547119E1
3.589451958E0,1.637374878E0,-4.560784149E1,-1.098394775E1
3.599387958E0,1.637374878E0,-4.560784149E1,-1.098394775E1
3.609322958E0,2.117996216E0,-4.583823013E1,-9.833068848E0
3.619258958E0,2.758178711E0,-4.605096817E1,-8.810729980E0
3.629194958E0,2.758178711E0,-4.605096817E1,-8.810729980E0
3.639130958E0,3.096588135E0,-4.632604218E1,-7.657287598E0
3.649066958E0,3.096588135E0,-4.632604218E1,-7.657287598E0
3.659002958E0,3.121475220E0,-4.650156784E1,-7.030517578E0
3.668938958E0,3.121475220E0,-4.650156784E1,-7.030517578E0
3.678874958E0,2.972656250E0,-4.646842957E1,-6.947509766E0
3.688810958E0,2.972656250E0,-4.646842957E1,-6.947509766E0
3.698746958E0,2.560256958E0,-4.635359955E1,-6.910766602E0
3.708682958E0,2.560256958E0,-4.635359955E1,-6.910766602E0
3.718617958E0,2.482955933E0,-4.630285263E1,-7.350036621E0
3.728553958E0,2.482955933E0,-4.630285263E1,-7.350036621E0
3.738489958E0,2.482955933E0,-4.630285263E1,-7.350036621E0
3.748425958E0,1.778579712E0,-4.638319016E1,-7.667663574E0
3.758361958E0,1.778579712E0,-4.638319016E1,-7.667663574E0
3.768297958E0,1.376052856E0,-4.607688522E1,-8.312927246E0
3.778233958E0,1.376052856E0,-4.607688522E1,-8.312927246E0
3.788169958E0,6.394653320E-1,-4.602114868E1,-8.876586914E0
3.798105958E0,6.394653320E-1,-4.602114868E1,-8.876586914E0
3.808041958E0,-8.717346191E-2,-4.598598099E1,-9.496582031E0
3.817977958E0,-8.717346191E-2,-4.598598099E1,-9.496582031E0
3.827913958E0,-4.981536865E-1,-4.610837173E1,-9.904541016E0
3.837848958E0,-4.981536865E-1,-4.610837173E1,-9.904541016E0
3.847784958E0,-1.033584595E0,-4.605934906E1,-9.612304688E0
3.857720958E0,-1.033584595E0,-4.605934906E1,-9.612304688E0
3.867656958E0,-1.282745361E0,-4.580263519E1,-9.884277344E0
3.877592958E0,-1.282745361E0,-4.580263519E1,-9.884277344E0
3.887528958E0,-1.326095581E0,-4.603285980E1,-9.726501465E0
3.897464958E0,-1.326095581E0,-4.603285980E1,-9.726501465E0
3.907400958E0,-1.089889526E0,-4.613084793E1,-9.654296875E0
3.917336958E0,-1.089889526E0,-4.613084793E1,-9.654296875E0
3.927272958E0,-8.735504150E-1,-4.618813324E1,-9.464782715E0
3.937208958E0,-8.735504150E-1,-4.618813324E1,-9.464782715E0
3.947144958E0,-4.455871582E-1,-4.610593414E1,-9.429931641E0
3.957079958E0,-4.455871582E-1,-4.610593414E1,-9.429931641E0
3.967015958E0,-5.523834229E-1,-4.609120560E1,-9.034423828E0
3.976951958E0,-5.523834229E-1,-4.609120560E1,-9.034423828E0
3.986887958E0,-5.713500977E-1,-4.629243088E1,-8.479370117E0
3.996823958E0,-5.713500977E-1,-4.629243088E1,-8.479370117E0
4.006759958E0,-4.064178467E-1,-4.643345261E1,-7.654846191E0
4.016695958E0,-4.064178467E-1,-4.643345261E1,-7.654846191E0
4.026631958E0,2.298278809E-1,-4.665945816E1,-6.074340820E0
4.036567958E0,2.298278809E-1,-4.665945816E1,-6.074340820E0
4.046503958E0,7.747192383E-1,-4.702343750E1,-3.673156738E0
4.056439958E0,7.747192383E-1,-4.702343750E1,-3.673156738E0
4.066375958E0,1.298492432E0,-4.711517334E1,-2.259826660E0
4.076311958E0,1.298492432E0,-4.711517334E1,-2.259826660E0
4.086247958E0,1.533508301E0,-4.700376129E1,-2.081359863E0
4.096182958E0,1.533508301E0,-4.700376129E1,-2.081359863E0
4.106118958E0,1.777908325E0,-4.712854767E1,-2.562866211E0
4.116054958E0,1.777908325E0,-4.712854767E1,-2.562866211E0
4.125990958E0,2.256240845E0,-4.682030869E1,-3.228393555E0
4.135926958E0,2.256240845E0,-4.682030869E1,-3.228393555E0
4.145862958E0,2.542556763E0,-4.677692032E1,-3.895263672E0
4.155798958E0,2.542556763E0,-4.677692032E1,-3.895263672E0
4.165734958E0,2.954086304E0,-4.684807587E1,-4.335144043E0
4.175670958E0,2.954086304E0,-4.684807587E1,-4.335144043E0
4.185606958E0,3.596481323E0,-4.682500839E1,-4.666015625E0
4.195542958E0,3.596481323E0,-4.682500839E1,-4.666015625E0
4.205478958E0,3.897827148E0,-4.669325256E1,-4.723449707E0
4.215414958E0,3.897827148E0,-4.669325256E1,-4.723449707E0
4.225350958E0,4.267822266E0,-4.664442825E1,-5.008850098E0
4.235285958E0,4.267822266E0,-4.664442825E1,-5.008850098E0
4.245221958E0,3.877655029E0,-4.637518692E1,-6.252014160E0
4.255157958E0,3.877655029E0,-4.637518692E1,-6.252014160E0
4.265093958E0,2.556076050E0,-4.609574127E1,-7.958435059E0
4.275029958E0,2.556076050E0,-4.609574127E1,-7.958435059E0
4.284966458E0,1.829284668E0,-4.589365387E1,-9.551513672E0
4.294902458E0,1.829284668E0,-4.589365387E1,-9.551513672E0
4.304838458E0,1.354568481E0,-4.551508713E1,-1.127697754E1
4.314774458E0,1.354568481E0,-4.551508713E1,-1.127697754E1
4.324710458E0,5.754852295E-1,-4.479036713E1,-1.379382324E1
4.334646458E0,5.754852295E-1,-4.479036713E1,-1.379382324E1
4.344582458E0,-3.703460693E-1,-4.419943619E1,-1.670031738E1
4.354518458E0,-3.703460693E-1,-4.419943619E1,-1.670031738E1
4.364454458E0,-8.512725830E-1,-4.289399338E1,-1.979547119E1
4.374390458E0,-8.512725830E-1,-4.289399338E1,-1.979547119E1
