"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.006971308E2,2.221947795E0,-2.258105223E0,3.070470880E-1
4.007070658E2,2.349338451E0,-2.576113063E0,3.838916346E-2
4.007170008E2,2.511622952E0,-2.913314973E0,-4.467024252E-2
4.007269368E2,2.547992633E0,-3.203672499E0,-1.964557748E-1
4.007368718E2,2.421892750E0,-3.379680122E0,-4.016347182E-1
4.007468068E2,2.219165105E0,-3.280298506E0,-6.326981159E-1
4.007567418E2,2.099350394E0,-3.467351519E0,-9.659169026E-1
4.007666768E2,1.977427469E0,-3.827437677E0,-1.167932795E0
4.007766118E2,1.776426215E0,-3.922649644E0,-1.250355877E0
4.007865468E2,1.445583737E0,-3.807285833E0,-1.360552357E0
4.007964818E2,1.131082472E0,-3.630640864E0,-1.551489676E0
4.008064178E2,7.798127460E-1,-3.351093085E0,-1.671013196E0
4.008163528E2,4.515687704E-1,-2.798748137E0,-1.811010742E0
4.008262878E2,2.602130833E-1,-2.316144100E0,-1.975352146E0
4.008362228E2,4.505589563E-1,-1.805147738E0,-2.019904275E0
4.008461578E2,8.002835557E-1,-1.110429522E0,-1.823187568E0
4.008560928E2,1.156082535E0,-6.512570322E-1,-1.610008026E0
4.008660278E2,1.322563582E0,-4.397632420E-1,-1.430267540E0
4.008759628E2,1.346567279E0,-7.328373849E-2,-1.270770261E0
4.008858988E2,1.420948833E0,3.935947967E-1,-1.132316819E0
4.008958338E2,1.465387964E0,8.296970969E-1,-1.024918817E0
4.009057688E2,1.357924326E0,1.301183238E0,-8.824477530E-1
4.009157038E2,1.234257177E0,1.907236615E0,-7.642848802E-1
4.009256388E2,1.135524310E0,2.566010828E0,-7.355294430E-1
4.009355738E2,1.181833088E0,3.232100492E0,-7.747094424E-1
4.009455088E2,1.354164567E0,3.675536955E0,-8.616528614E-1
4.009554438E2,1.522707634E0,3.951043139E0,-8.982872754E-1
4.009653798E2,1.862437003E0,4.123751763E0,-9.653432907E-1
4.009753148E2,2.198349602E0,4.240018968E0,-1.016387291E0
4.009852498E2,2.304547025E0,4.359848882E0,-1.010265256E0
4.009951848E2,2.043313018E0,4.441430989E0,-9.006706005E-1
4.010051198E2,1.040521966E0,4.263162248E0,-7.221698709E-1
4.010150548E2,-1.024479545E0,3.721504841E0,-3.007705405E-1
4.010249898E2,-4.431274083E0,3.491667750E0,7.998768818E-1
4.010349248E2,-6.255513858E0,3.865311847E0,1.678489885E0
4.010448608E2,-3.403334156E0,4.723198371E0,1.874443968E0
4.010547958E2,3.318750966E-1,4.981924800E0,1.950063962E0
4.010647308E2,1.661452999E0,5.377158571E0,2.211072997E0
4.010746658E2,-1.989284161E-1,5.637676587E0,2.199431629E0
4.010846008E2,-3.009576514E0,4.884652274E0,1.952940499E0
4.010945358E2,-4.184292372E0,3.320112197E0,1.731958140E0
4.011044708E2,-3.605838729E0,1.710694156E0,1.155341693E0
4.011144058E2,-2.730203567E0,5.369615078E-2,-3.854718447E-2
4.011243418E2,-2.815664132E0,-9.518957180E-1,-1.003188371E0
4.011342768E2,-3.523552033E0,-1.492704109E0,-1.545133753E0
4.011442118E2,-3.653769233E0,-1.809620274E0,-1.745691203E0
4.011541468E2,-3.114376745E0,-1.987687286E0,-1.551524467E0
4.011640818E2,-2.354460320E0,-2.033956304E0,-9.821182215E-1
4.011740168E2,-2.073690473E0,-1.860738387E0,-2.316579133E-1
4.011839518E2,-1.826146552E0,-1.338096710E0,1.819168192E-1
4.011938868E2,-1.741395254E0,-8.465417558E-1,3.710686907E-1
4.012038228E2,-1.824518394E0,-5.966311741E-1,4.733701140E-1
4.012137578E2,-1.770577538E0,-5.597539544E-1,4.469088319E-1
4.012236928E2,-1.426619170E0,-5.495189881E-1,3.096507069E-1
4.012336278E2,-1.092643461E0,-5.083680385E-1,1.421592611E-1
4.012435628E2,-8.390807086E-1,-4.538912845E-1,-2.922935396E-2
4.012534978E2,-6.724292153E-1,-4.340025651E-1,-8.298193038E-2
4.012634328E2,-6.369874871E-1,-3.731529307E-1,-6.846972585E-2
4.012733678E2,-5.104128098E-1,-5.234901077E-1,-1.630949244E-1
4.012833028E2,-3.792977697E-1,-7.887186402E-1,-2.433637467E-1
4.012932388E2,-2.213837707E-1,-1.194377997E0,-4.629091528E-1
4.013031738E2,-7.725575209E-2,-1.578123159E0,-7.544560030E-1
4.013131088E2,4.296914130E-2,-1.885230035E0,-9.925087237E-1
4.013230438E2,2.340377301E-1,-2.175893371E0,-1.413850313E0
4.013329788E2,4.451020423E-1,-2.645494369E0,-1.710468161E0
4.013429138E2,6.178249919E-1,-3.060212232E0,-1.783609227E0
4.013528488E2,7.332920060E-1,-3.280067541E0,-1.951433672E0
4.013627838E2,7.906523144E-1,-3.560029888E0,-2.020624652E0
4.013727198E2,8.382682380E-1,-3.698266836E0,-2.068238529E0
4.013826548E2,8.992044112E-1,-3.866785930E0,-2.115867024E0
4.013925898E2,9.773474783E-1,-3.918160737E0,-2.020541621E0
4.014025248E2,1.108764820E0,-3.971140603E0,-1.871648999E0
4.014124598E2,1.327815259E0,-3.989502615E0,-1.678083065E0
4.014223948E2,1.537660134E0,-3.903712267E0,-1.467364615E0
4.014323298E2,1.693247526E0,-3.690711649E0,-1.201193511E0
4.014422648E2,1.777711141E0,-3.372158849E0,-8.515694842E-1
4.014522008E2,1.778271889E0,-3.032194129E0,-5.553182566E-1
4.014621358E2,1.713538241E0,-2.660704731E0,-3.116647804E-1
4.014720708E2,1.594079918E0,-2.278707887E0,-2.994768441E-2
4.014820058E2,1.415817901E0,-1.842068812E0,3.284655851E-1
4.014919408E2,1.246493938E0,-1.371328191E0,6.483845875E-1
4.015018758E2,1.183757991E0,-9.222871721E-1,8.050236011E-1
4.015118108E2,1.258474590E0,-4.950264466E-1,9.373127621E-1
4.015217458E2,1.318769324E0,-2.394984448E-1,9.698636270E-1
4.015316818E2,1.276236385E0,9.051255941E-2,8.793133530E-1
4.015416168E2,1.275984955E0,3.575315094E-1,6.246638954E-1
4.015515518E2,1.322516512E0,6.940574813E-1,2.537919635E-1
4.015614868E2,1.294453093E0,9.475389576E-1,-3.301443207E-1
4.015714218E2,1.299096951E0,9.357433695E-1,-9.279092699E-1
4.015813568E2,1.668504448E0,9.561209160E-1,-1.182126911E0
4.015912918E2,2.201741864E0,8.574520755E-1,-1.227247535E0
4.016012268E2,2.698053237E0,8.126010078E-1,-1.097241712E0
4.016111628E2,2.870645501E0,8.837639612E-1,-8.787806717E-1
4.016210978E2,2.773534651E0,9.965386248E-1,-5.237947476E-1
4.016310328E2,2.387380436E0,1.121184306E0,1.905718678E-1
4.016409678E2,1.937901753E0,1.277192112E0,8.753644359E-1
4.016509028E2,1.958125226E0,1.362485447E0,1.468333791E0
4.016608378E2,1.651001101E0,1.629347692E0,2.067557913E0
4.016707728E2,8.822887087E-1,2.125386291E0,2.581776091E0
4.016807080E2,-5.443260759E-1,2.680181222E0,2.927959324E0
4.016906430E2,-2.555820885E0,3.461837595E0,2.837370166E0
4.017005790E2,-3.903431893E0,4.355006803E0,2.460288784E0
4.017105140E2,-3.247141870E0,5.027811994E0,1.965882727E0
4.017204490E2,-2.016728652E0,5.541862357E0,1.465812764E0
4.017303840E2,-1.224092670E0,6.084482800E0,1.291363132E0
4.017403190E2,-1.113819737E0,6.865245718E0,1.578081351E0
4.017502540E2,-2.162806132E0,7.035083359E0,2.079738540E0
4.017601890E2,-3.376228803E0,6.508036975E0,2.493970500E0
4.017701240E2,-3.967093745E0,4.742476641E0,2.910568243E0
4.017800600E2,-3.767677964E0,2.825348876E0,3.047700360E0
4.017899950E2,-2.814816578E0,1.536252417E0,2.926460975E0
4.017999300E2,-2.303056570E0,4.670334864E-1,2.378049742E0
4.018098650E2,-2.164872538E0,-1.714421171E-1,1.544188843E0
4.018198000E2,-2.073204569E0,-6.325798559E-1,7.787105459E-1
4.018297350E2,-1.917002635E0,-1.045027830E0,2.462657198E-1
4.018396700E2,-1.645966648E0,-1.472962739E0,-1.017035455E-1
4.018496050E2,-1.454878763E0,-1.881957933E0,-3.144541946E-1
4.018595410E2,-1.210364869E0,-2.100613393E0,-4.238833737E-1
4.018694760E2,-9.828391832E-1,-1.929089999E0,-4.736390859E-1
4.018794110E2,-7.240460962E-1,-1.671896710E0,-5.539874303E-1
4.018893460E2,-4.909322262E-1,-1.374419029E0,-6.520768118E-1
4.018992810E2,-4.759241778E-1,-9.714119697E-1,-7.493738955E-1
4.019092160E2,-6.529512629E-1,-5.585330558E-1,-8.143996114E-1
4.019191510E2,-8.196498263E-1,-3.401986080E-1,-7.854073620E-1
4.019290860E2,-7.715441984E-1,-2.225748485E-1,-7.018214142E-1
4.019390220E2,-6.171396983E-1,-2.511735803E-1,-6.709435840E-1
4.019489570E2,-3.155373913E-1,-3.727915728E-1,-6.823244584E-1
4.019588920E2,4.251364321E-2,-5.127464336E-1,-7.548031814E-1
4.019688270E2,4.104023257E-1,-6.068187779E-1,-7.910062172E-1
4.019787620E2,6.368164560E-1,-8.004516631E-1,-7.999417859E-1
4.019886970E2,8.061041665E-1,-9.674498963E-1,-7.202635324E-1
4.019986320E2,9.689400592E-1,-1.112095978E0,-6.385318829E-1
4.020085670E2,1.142538922E0,-1.200000095E0,-5.764910245E-1
4.020185030E2,1.298584443E0,-1.296162819E0,-4.981932986E-1
4.020284380E2,1.422545707E0,-1.521409260E0,-3.472848487E-1
4.020383730E2,1.605443982E0,-1.674446096E0,-1.895205384E-1
4.020483080E2,1.800471428E0,-1.869068331E0,-9.908603936E-2
4.020582430E2,1.978210704E0,-2.107486210E0,-3.526338816E-2
4.020681780E2,2.132062934E0,-2.247723491E0,-3.215866283E-2
4.020781130E2,2.280233425E0,-2.378515180E0,-1.860256577E-1
4.020880480E2,2.282234635E0,-2.621863432E0,-2.837507576E-1
4.020979840E2,2.231744805E0,-2.801108658E0,-4.377298728E-1
4.021079190E2,2.179770074E0,-2.986408092E0,-6.468274739E-1
4.021178540E2,2.034221475E0,-3.045067359E0,-8.492959405E-1
4.021277890E2,1.951850871E0,-2.930381241E0,-1.068479404E0
4.021377240E2,1.961540584E0,-2.888652586E0,-1.305103358E0
4.021476590E2,1.938964777E0,-2.760188089E0,-1.484672374E0
4.021575940E2,1.916100410E0,-2.707659627E0,-1.661897533E0
4.021675290E2,1.812774554E0,-2.576125926E0,-1.764973859E0
4.021774640E2,1.601607623E0,-2.285349154E0,-1.845029842E0
4.021874000E2,1.347037688E0,-1.947867748E0,-1.907540817E0
4.021973350E2,1.062136783E0,-1.652398000E0,-1.884976412E0
4.022072700E2,8.406761214E-1,-1.222684953E0,-1.755266311E0
4.022172050E2,7.846250045E-1,-6.252971488E-1,-1.591142131E0
4.022271400E2,8.732775646E-1,-1.667748696E-1,-1.486020741E0
4.022370750E2,9.440040234E-1,2.430646616E-1,-1.412980832E0
4.022470100E2,9.486855966E-1,5.915160298E-1,-1.245566862E0
4.022569450E2,9.379088858E-1,8.870272923E-1,-1.016978298E0
4.022668810E2,1.090480284E0,1.126207649E0,-8.981761783E-1
4.022768160E2,1.492901160E0,1.371216509E0,-8.574345338E-1
4.022867510E2,2.041081428E0,1.714084371E0,-8.551190364E-1
4.022966860E2,2.681243369E0,2.010848107E0,-8.671607924E-1
4.023066210E2,3.054021785E0,2.126769742E0,-8.210287459E-1
4.023165560E2,3.008622541E0,2.271453831E0,-1.087415173E0
4.023264910E2,2.709760532E0,2.684302340E0,-1.223559696E0
4.023364260E2,1.974548008E0,3.035364490E0,-1.280336745E0
4.023463620E2,5.264669251E-1,3.295320003E0,-1.155002847E0
4.023562970E2,-1.942573094E0,3.759415848E0,-4.387964049E-1
4.023662320E2,-5.144700758E0,4.251039215E0,4.663376677E-1
4.023761670E2,-6.337018781E0,5.153530054E0,1.503435504E0
4.023861020E2,-3.430595337E0,6.343278810E0,2.095286433E0
4.023960370E2,2.578256652E-1,7.051551458E0,1.787261690E0
4.024059720E2,6.792897534E-1,7.448502556E0,1.435618912E0
4.024159070E2,-1.560994910E0,8.110907890E0,1.065707093E0
4.024258430E2,-3.172101920E0,6.919021976E0,9.324689287E-1
4.024357780E2,-4.537370934E0,4.523111329E0,1.556394028E0
4.024457130E2,-3.787855243E0,2.526408221E0,6.662911007E-1
4.024556480E2,-2.401342418E0,7.870469213E-1,-6.979406172E-1
4.024655830E2,-2.973954692E0,1.927593112E-1,-1.206268895E0
4.024755180E2,-3.995329365E0,-2.699092287E-1,-1.335683272E0
4.024854530E2,-3.596147262E0,-8.179038477E-1,-1.089329844E0
4.024953880E2,-2.588529625E0,-1.097232356E0,-4.795070592E-1
4.025053230E2,-2.139120231E0,-1.105969850E0,5.462965876E-2
4.025152590E2,-2.224597753E0,-1.018084445E0,5.735913903E-1
4.025251940E2,-2.032790661E0,-8.498062563E-1,1.022630070E0
4.025351290E2,-1.898901410E0,-4.939710242E-1,1.096193891E0
4.025450640E2,-2.008766206E0,-3.389747858E-2,9.352293992E-1
4.025549990E2,-1.765387257E0,3.625875968E-1,7.107416341E-1
4.025649340E2,-1.439970995E0,5.266131055E-1,4.357003042E-1
4.025748690E2,-1.222448433E0,5.516906440E-1,2.075194377E-1
4.025848040E2,-1.150208130E0,5.015384907E-1,5.196274370E-2
4.025947400E2,-1.112581590E0,3.579314590E-1,-1.621964997E-1
4.026046750E2,-8.284110019E-1,1.257110435E-1,-3.736888281E-1
4.026146100E2,-4.054693222E-1,-3.328936815E-1,-5.469251633E-1
4.026245450E2,-2.389379892E-1,-7.093736780E-1,-6.289791405E-1
4.026344800E2,-1.422171485E-1,-1.224718614E0,-8.437643284E-1
4.026444150E2,-3.465176940E-2,-1.759066417E0,-1.110053253E0
4.026543500E2,1.302110606E-1,-2.261866152E0,-1.405707773E0
4.026642850E2,3.437966922E-1,-2.713987484E0,-1.698643044E0
4.026742202E2,4.937397668E-1,-3.097440870E0,-1.950494902E0
4.026841552E2,6.600453973E-1,-3.441938351E0,-2.141224352E0
4.026940902E2,7.972669771E-1,-3.704221641E0,-2.254999766E0
4.027040252E2,9.689722189E-1,-3.868200957E0,-2.353783212E0
4.027139603E2,1.174078218E0,-3.852346816E0,-2.311681505E0
4.027238953E2,1.469510251E0,-4.071393455E0,-2.306665471E0
4.027338302E2,1.788691627E0,-4.280417381E0,-2.191657756E0
4.027437652E2,1.976997699E0,-4.220954121E0,-1.958174342E0
4.027537012E2,1.912081911E0,-4.220474650E0,-1.644393454E0
4.027636362E2,1.727338547E0,-4.247416281E0,-1.193402389E0
4.027735713E2,1.566026731E0,-4.055376177E0,-8.360898578E-1
4.027835063E2,1.287776742E0,-3.690465481E0,-5.760097986E-1
4.027934412E2,1.035483712E0,-3.330388679E0,-2.514203328E-1
4.028033762E2,1.019095136E0,-2.874100621E0,-5.801724315E-2
4.028133112E2,1.175010557E0,-2.402309840E0,-2.782280624E-2
4.028232462E2,1.263769244E0,-1.997181410E0,-4.835091859E-2
4.028331823E2,1.282932031E0,-1.635038202E0,-1.260133445E-2
4.028431173E2,1.235492694E0,-1.294737267E0,1.568933675E-1
4.028530522E2,1.083024499E0,-9.600192547E-1,2.711815828E-1
4.028629872E2,1.200147445E0,-5.724774957E-1,2.014956361E-1
4.028729222E2,1.396268612E0,-1.349326873E-1,1.428387076E-1
4.028828572E2,1.518192414E0,3.842146933E-1,-7.861698389E-2
4.028927923E2,1.737920254E0,8.965605927E-1,-3.197333533E-1
4.029027273E2,1.808175719E0,1.260693024E0,-4.109072328E-1
4.029126632E2,1.753665928E0,1.497227515E0,-3.017186666E-1
4.029225982E2,1.807854999E0,1.734038579E0,-1.121034032E-1
4.029325332E2,1.966255487E0,1.918465608E0,1.834593147E-1
4.029424682E2,2.105202287E0,2.153099170E0,5.776569593E-1
4.029524033E2,2.005125145E0,2.472209210E0,1.069167767E0
4.029623383E2,2.073493714E0,2.800185383E0,1.284913068E0
4.029722732E2,2.123409932E0,3.273681797E0,1.618705759E0
4.029822082E2,1.592521927E0,3.913781757E0,2.364745572E0
4.029921432E2,4.430128321E-1,4.459873107E0,3.160108988E0
4.030020792E2,-1.408943622E0,5.110621431E0,3.527469375E0
4.030120143E2,-3.234460721E0,5.819357178E0,3.419185665E0
4.030219493E2,-3.715293636E0,6.250139682E0,2.956834044E0
4.030318842E2,-2.787957978E0,5.878315823E0,2.451955624E0
4.030418192E2,-2.278717242E0,5.661082991E0,2.129216802E0
4.030517542E2,-1.619149563E0,5.587143195E0,2.091088278E0
4.030616892E2,-1.110307900E0,5.170617372E0,2.073432318E0
4.030716243E2,-1.382418605E0,4.013096130E0,2.187797132E0
4.030815603E2,-2.245274677E0,2.788972178E0,2.242400771E0
4.030914953E2,-2.828644659E0,1.375794879E0,2.335870560E0
4.031014302E2,-2.492721827E0,8.135581970E-2,2.331575780E0
4.031113652E2,-1.897267405E0,-1.135564363E0,2.129350703E0
4.031213002E2,-1.739156355E0,-1.922495509E0,1.880139449E0
4.031312353E2,-1.780904013E0,-2.292052402E0,1.482981359E0
4.031411703E2,-1.865828973E0,-2.592430887E0,8.543086123E-1
4.031511052E2,-1.801061119E0,-2.799334028E0,1.506292453E-1
4.031610412E2,-1.645256796E0,-2.743401318E0,-4.405806828E-1
4.031709762E2,-1.486571842E0,-2.559383594E0,-7.899418777E-1
4.031809112E2,-1.246892133E0,-2.453015140E0,-8.857932374E-1
4.031908462E2,-7.741427010E-1,-2.326134068E0,-8.292065156E-1
4.032007813E2,-5.058791712E-1,-2.122245752E0,-8.234625033E-1
4.032107163E2,-5.094079658E-1,-1.853862062E0,-8.142051914E-1
4.032206512E2,-5.871642396E-1,-1.405803959E0,-6.551311049E-1
4.032305862E2,-6.940428632E-1,-9.747957534E-1,-4.993981174E-1
4.032405222E2,-7.001119807E-1,-6.524679905E-1,-4.290733624E-1
4.032504572E2,-5.949097538E-1,-4.242435622E-1,-4.169526690E-1
4.032603923E2,-3.817284572E-1,-2.977963543E-1,-4.123550034E-1
4.032703273E2,-1.165972808E-1,-3.522333473E-1,-5.401725063E-1
4.032802622E2,8.256385446E-2,-4.342966801E-1,-6.102487546E-1
4.032901972E2,2.245728421E-1,-5.295361286E-1,-5.993653321E-1
4.033001322E2,4.245540494E-1,-5.278199708E-1,-4.766714519E-1
4.033100672E2,6.119505867E-1,-6.259888744E-1,-3.465568703E-1
4.033200023E2,8.256826910E-1,-7.582979161E-1,-2.401106483E-1
4.033299383E2,1.013318964E0,-9.422302705E-1,-1.552242798E-1
4.033398732E2,1.292227935E0,-1.084655580E0,-1.323145965E-1
4.033498082E2,1.502567192E0,-1.098269652E0,-1.729372501E-2
4.033597432E2,1.627008513E0,-1.125304254E0,4.118281692E-2
4.033696782E2,1.784803813E0,-1.203236529E0,5.965037048E-2
4.033796133E2,1.923479888E0,-1.283390161E0,-3.379222870E-2
4.033895483E2,1.880061973E0,-1.451475391E0,-3.122822464E-2
4.033994832E2,1.949656703E0,-1.588700187E0,-4.717533588E-2
4.034094192E2,2.144199123E0,-1.699016097E0,-2.334997863E-1
4.034193542E2,2.370366501E0,-1.912006774E0,-4.525756609E-1
4.034292892E2,2.532791042E0,-2.142997520E0,-6.916802958E-1
4.034392243E2,2.700616071E0,-2.373223450E0,-9.858209708E-1
4.034491593E2,2.665732167E0,-2.579465856E0,-1.213672785E0
4.034590942E2,2.565263554E0,-2.773859464E0,-1.379998004E0
4.034690292E2,2.457328046E0,-2.994341009E0,-1.565376960E0
4.034789642E2,2.328746312E0,-3.065693997E0,-1.718418181E0
4.034889002E2,2.161256913E0,-3.122620150E0,-1.886747387E0
4.034988353E2,1.954327751E0,-3.371451920E0,-1.910307573E0
4.035087703E2,1.692575973E0,-3.232209250E0,-1.852782081E0
4.035187052E2,1.551995168E0,-3.057424280E0,-1.706771113E0
4.035286402E2,1.341317649E0,-2.860656703E0,-1.584764426E0
4.035385752E2,1.072951208E0,-2.520475636E0,-1.486997373E0
4.035485102E2,7.909110537E-1,-2.115227923E0,-1.402159975E0
4.035584453E2,5.236377499E-1,-1.629411426E0,-1.398138406E0
4.035683813E2,2.539717653E-1,-1.208188536E0,-1.385641590E0
4.035783163E2,3.790594956E-1,-8.599049824E-1,-1.319462219E0
4.035882512E2,1.035897110E0,-5.449610835E-1,-1.128202134E0
4.035981862E2,1.760348126E0,-1.513002133E-1,-1.002748368E0
4.036081212E2,2.389799137E0,1.650177813E-1,-9.248067373E-1
4.036180563E2,2.899915493E0,4.035619605E-1,-8.374000727E-1
4.036279913E2,3.303254090E0,6.506226093E-1,-7.251501967E-1
4.036379262E2,3.438216890E0,1.005785996E0,-6.647092827E-1
4.036478612E2,3.232045236E0,1.339733931E0,-7.843636340E-1
4.036577972E2,2.578476799E0,1.716291695E0,-9.167289551E-1
4.036677322E2,1.717404128E0,2.084798428E0,-8.088836405E-1
4.036776691E2,6.425514051E-1,2.633920391E0,-6.391895485E-1
4.036876041E2,-4.866204894E-1,3.306587003E0,-5.005007561E-1
4.036975391E2,-1.796999643E0,4.183310916E0,-5.500417292E-2
4.037074741E2,-3.295473200E0,5.441160439E0,6.732735533E-1
4.037174091E2,-4.978341626E0,6.488468099E0,1.714906490E0
4.037273441E2,-5.271585923E0,6.777311196E0,1.933718070E0
4.037372801E2,-3.110719019E0,6.906376787E0,1.458845076E0
4.037472151E2,-3.721907714E-1,7.430661532E0,1.256184090E0
4.037571501E2,1.001359069E0,6.948933408E0,3.489969134E0
4.037670851E2,-2.202081003E0,6.746601620E0,1.465212840E0
4.037770201E2,-3.978966809E0,6.405997800E0,-1.319792587E-1
4.037869551E2,-3.844932254E0,4.523949820E0,-2.328460675E-1
4.037968901E2,-3.936607240E0,2.616938907E0,-1.322314198E0
4.038068251E2,-3.871150877E0,1.897279392E0,-1.677564124E0
4.038167611E2,-3.854971046E0,1.769777931E0,-1.294326793E0
4.038266961E2,-3.471882527E0,1.506876590E0,-8.198112094E-1
4.038366311E2,-2.698578024E0,9.793554121E-1,-4.756262621E-1
4.038465661E2,-2.311215190E0,4.884851664E-1,-1.922927034E-1
4.038565011E2,-2.209213729E0,-3.917342126E-2,-8.389643490E-2
4.038664361E2,-2.247421483E0,-3.783294708E-1,-9.548883229E-2
4.038763711E2,-2.079524532E0,-5.350436211E-1,-2.158984977E-1
4.038863061E2,-1.713618056E0,-5.634119725E-1,-4.003088620E-1
4.038962421E2,-1.426826161E0,-4.920104527E-1,-5.354763150E-1
4.039061771E2,-1.171485855E0,-3.754374379E-1,-6.268609866E-1
4.039161121E2,-1.130103941E0,-1.084781295E-1,-4.025693956E-1
4.039260471E2,-1.031248866E0,8.168618739E-2,-6.179425210E-2
4.039359821E2,-9.105281290E-1,1.570339930E-1,1.958536577E-1
4.039459171E2,-8.052691841E-1,1.476234841E-1,3.642254019E-1
4.039558521E2,-5.351900938E-1,1.227389038E-1,4.029769465E-1
4.039657871E2,-7.561911643E-2,-1.727068698E-1,3.042777005E-1
4.039757231E2,2.679100657E-1,-5.355318636E-1,2.278446516E-1
4.039856581E2,5.017598078E-1,-8.789908791E-1,5.295706272E-2
4.039955931E2,6.462874836E-1,-1.299349551E0,-2.435178208E-1
4.040055281E2,7.211637112E-1,-1.763858210E0,-5.712355471E-1
4.040154631E2,7.697134352E-1,-2.129196337E0,-8.649932295E-1
4.040253981E2,8.885560468E-1,-2.547702611E0,-1.076677347E0
4.040353331E2,9.203046736E-1,-2.719575668E0,-1.332278731E0
4.040452681E2,1.011423882E0,-2.925723934E0,-1.595494652E0
4.040552031E2,1.161039805E0,-3.412063757E0,-1.687375460E0
4.040651391E2,1.379722746E0,-3.633161598E0,-1.653932894E0
4.040750741E2,1.500196439E0,-3.902616498E0,-1.624470529E0
4.040850091E2,1.565728231E0,-4.105159956E0,-1.627985875E0
4.040949441E2,1.652107394E0,-4.192596295E0,-1.696205925E0
4.041048791E2,1.599614308E0,-4.362565498E0,-1.704934941E0
4.041148141E2,1.557253569E0,-4.409857779E0,-1.657952271E0
4.041247491E2,1.428926481E0,-4.420012053E0,-1.495921247E0
4.041346841E2,1.160801823E0,-4.510667285E0,-1.162290816E0
4.041446201E2,1.112672514E0,-4.496112396E0,-8.380632931E-1
4.041545551E2,1.153813231E0,-4.433858260E0,-5.562599507E-1
4.041644901E2,1.252496689E0,-4.093084871E0,-4.286026615E-1
4.041744251E2,1.829220141E0,-3.697311986E0,-5.108630455E-1
4.041843601E2,2.189489609E0,-3.420684307E0,-6.935809332E-1
4.041942951E2,2.425017209E0,-2.888499974E0,-1.077076419E0
4.042042301E2,2.827812600E0,-2.091939633E0,-1.409559626E0
4.042141651E2,3.015168791E0,-1.454783746E0,-1.412682039E0
4.042241011E2,3.138250634E0,-1.007623191E0,-1.207774553E0
4.042340361E2,3.326616640E0,-3.850865132E-1,-9.808324188E-1
4.042439711E2,3.321466997E0,4.104663527E-1,-5.468503189E-1
4.042539061E2,3.218866489E0,1.518781521E0,-1.590150297E-2
4.042638411E2,2.940113347E0,2.620723810E0,3.309945059E-1
4.042737761E2,2.740962736E0,3.679193219E0,6.567539996E-1
4.042837111E2,2.535739500E0,4.839460899E0,1.007431403E0
4.042936461E2,2.144142405E0,6.044151045E0,1.505448700E0
4.043035811E2,1.642186423E0,7.449336369E0,2.266909375E0
4.043135171E2,1.181359464E0,8.734702889E0,3.106525689E0
